"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021HT&SecurityToken=F0000021HT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCBOLBFP.MX","HSBCBOL BFP",,"Personas físicas,Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021HT","01/06/2004","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021HW&SecurityToken=F0000021HW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCBOLBFA.MX","HSBCBOL BFA",,"Personas físicas,Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021HW","01/06/2004","Renta Variable"
"S&P Valmer MEX CETES 364D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VXWB&SecurityToken=F00000VXWB%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCAHOBME2.MX","HSBCAHO BME2",,"Personas morales","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VXWB","18/05/2015","-"
"S&P Valmer MEX CETES 364D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VXW9&SecurityToken=F00000VXW9%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCAHOBME1.MX","HSBCAHO BME1",,"Personas morales","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VXW9","18/05/2015","-"
"S&P Valmer MEX CETES 364D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VXW8&SecurityToken=F00000VXW8%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCAHOBIG1.MX","HSBCAHO BIG1",,"No contribuyentes","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VXW8","18/05/2015","-"
"S&P Valmer MEX CETES 364D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VXW7&SecurityToken=F00000VXW7%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCAHOBIE2.MX","HSBCAHO BIE2",,"No contribuyentes","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VXW7","18/05/2015","-"
"S&P Valmer MEX CETES 364D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VXW6&SecurityToken=F00000VXW6%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCAHOBIE1.MX","HSBCAHO BIE1",,"No contribuyentes","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VXW6","18/05/2015","-"
"25% BMV IPC PR MXN, 5% FTSE-PiP UMS Dollar 5Yrs 24hrs, 15% FTSE-PiP Cetes 182d 24hrs, 10% FTSE-PiPG Fix 10Yrs 24hrs, 10% FTSE-PiPG Real 10Yrs 24hrs, 10% FTSE-PiPG Real 20Yrs 24hrs, 25% MSCI World Growth PR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M1H4&SecurityToken=F00000M1H4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC80BI1.MX","HSBC-80 BI1","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-80BI1.MX","No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M1H4","24/02/2011","Renta Variable"
"25% BMV IPC PR MXN, 5% FTSE-PiP UMS Dollar 5Yrs 24hrs, 15% FTSE-PiP Cetes 182d 24hrs, 10% FTSE-PiPG Fix 10Yrs 24hrs, 10% FTSE-PiPG Real 10Yrs 24hrs, 10% FTSE-PiPG Real 20Yrs 24hrs, 25% MSCI World Growth PR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OLA3&SecurityToken=F00000OLA3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC80BFX.MX","HSBC-80 BFX","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-80BFX.MX","Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OLA3","25/06/2012","Renta Variable"
"25% BMV IPC PR MXN, 5% FTSE-PiP UMS Dollar 5Yrs 24hrs, 15% FTSE-PiP Cetes 182d 24hrs, 10% FTSE-PiPG Fix 10Yrs 24hrs, 10% FTSE-PiPG Real 10Yrs 24hrs, 10% FTSE-PiPG Real 20Yrs 24hrs, 25% MSCI World Growth PR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000P25U&SecurityToken=F00000P25U%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC80BFV.MX","HSBC-80 BFV","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-80BFV.MX","Personas físicas,Personas morales","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000P25U","16/10/2012","Renta Variable"
"25% BMV IPC PR MXN, 6% FTSE-PiP UMS Dollar 5Yrs 24hrs, 30% FTSE-PiP Cetes 182d 24hrs, 8% FTSE-PiPG Fix 10Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs, 8% FTSE-PiPG Real 20Yrs 24hrs, 15% MSCI World Growth PR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M1H3&SecurityToken=F00000M1H3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC70BI1.MX","HSBC-70 BI1","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-70BI1.MX","No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M1H3","24/02/2011","Renta Variable"
"25% BMV IPC PR MXN, 6% FTSE-PiP UMS Dollar 5Yrs 24hrs, 30% FTSE-PiP Cetes 182d 24hrs, 8% FTSE-PiPG Fix 10Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs, 8% FTSE-PiPG Real 20Yrs 24hrs, 15% MSCI World Growth PR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OLA2&SecurityToken=F00000OLA2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC70BFX.MX","HSBC-70 BFX","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-70BFX.MX","Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OLA2","26/06/2012","Renta Variable"
"20% BMV IPC PR MXN, 45% FTSE-PiP Cetes 182d 24hrs, 10% FTSE-PiPG Fix 10Yrs 24hrs, 10% FTSE-PiPG Real 10Yrs 24hrs, 10% FTSE-PiPG Real 20Yrs 24hrs, 5% MSCI World Growth PR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M1H2&SecurityToken=F00000M1H2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC60BI1.MX","HSBC-60 BI1","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-60BI1.MX","No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M1H2","24/02/2011","Renta Variable"
"20% BMV IPC PR MXN, 45% FTSE-PiP Cetes 182d 24hrs, 10% FTSE-PiPG Fix 10Yrs 24hrs, 10% FTSE-PiPG Real 10Yrs 24hrs, 10% FTSE-PiPG Real 20Yrs 24hrs, 5% MSCI World Growth PR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OLA1&SecurityToken=F00000OLA1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC60BFX.MX","HSBC-60 BFX","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-60BFX.MX","Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OLA1","25/06/2012","Renta Variable"
"20% BMV IPC PR MXN, 60% FTSE-PiP Cetes 182d 24hrs, 5% FTSE-PiPG Fix 10Yrs 24hrs, 5% FTSE-PiPG Real 10Yrs 24hrs, 5% FTSE-PiPG Real 20Yrs 24hrs, 5% MSCI World Growth PR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M1H1&SecurityToken=F00000M1H1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC50BI1.MX","HSBC-50 BI1","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-50BI1.MX","No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M1H1","24/02/2011","Renta Variable"
"20% BMV IPC PR MXN, 60% FTSE-PiP Cetes 182d 24hrs, 5% FTSE-PiPG Fix 10Yrs 24hrs, 5% FTSE-PiPG Real 10Yrs 24hrs, 5% FTSE-PiPG Real 20Yrs 24hrs, 5% MSCI World Growth PR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PPPK&SecurityToken=F00000PPPK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC50BFX.MX","HSBC-50 BFX","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-50BFX.MX","Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PPPK","20/02/2013","Renta Variable"
"FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000023FP&SecurityToken=F0000023FP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HORZONTB0A.MX","HORZONT B0-A","https://es-us.finanzas.yahoo.com/q/hp?s=HORZONTB0-A.MX","Personas físicas","Mercado de Dinero MXN","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000023FP","02/04/2002","Deuda"
"S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NNM1&SecurityToken=F00000NNM1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=GUB1UHN.MX","GUB-1 UHN","https://es-us.finanzas.yahoo.com/q/hp?s=GUB-1UHN.MX","Personas físicas","Mercado de Dinero MXN","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NNM1","18/01/2012","Deuda"
"S&P Valmer MEX FBancario","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O4NH&SecurityToken=F00000O4NH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCEMPBI1.MX","HSBCEMP BI1",,"Personas morales","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O4NH","02/04/2012","Deuda"
"CCP-Dólares","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021J3&SecurityToken=F0000021J3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCDOLBNF.MX","HSBCDOL BNF",,"Fondo de fondos","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021J3","04/09/2007","Deuda"
"CCP-Dólares","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021J4&SecurityToken=F0000021J4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCDOLBMX.MX","HSBCDOL BMX",,"Personas morales","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021J4","01/02/2006","Deuda"
"CCP-Dólares","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021IY&SecurityToken=F0000021IY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCDOLBFV.MX","HSBCDOL BFV",,"Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021IY","01/02/2006","Deuda"
"CCP-Dólares","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000203F&SecurityToken=F00000203F%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCDOLBFS.MX","HSBCDOL BFS",,"Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000203F","01/02/2006","Deuda"
"CCP-Dólares","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021IL&SecurityToken=F0000021IL%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCDOLBFP.MX","HSBCDOL BFP",,"Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021IL","01/02/2006","Deuda"
"CCP-Dólares","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021JH&SecurityToken=F0000021JH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCDOLBFA.MX","HSBCDOL BFA",,"Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021JH","01/02/2006","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZG1&SecurityToken=F000001ZG1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCD2BNF.MX","HSBC-D2 BNF","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-D2BNF.MX","Fondo de fondos","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZG1","27/08/2007","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004NR&SecurityToken=F0000004NR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCD2BFV.MX","HSBC-D2 BFV","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-D2BFV.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004NR","01/06/2004","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004NS&SecurityToken=F0000004NS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCD2BFS.MX","HSBC-D2 BFS","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-D2BFS.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004NS","02/01/2006","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004NQ&SecurityToken=F0000004NQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCD2BFP.MX","HSBC-D2 BFP","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-D2BFP.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004NQ","01/06/2004","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004NO&SecurityToken=F0000004NO%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCD2BFA.MX","HSBC-D2 BFA","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-D2BFA.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004NO","02/01/2006","Deuda"
"FTSE-PiP CORP FL 5Yrs+ 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O4NG&SecurityToken=F00000O4NG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCCORBNF.MX","HSBCCOR BNF",,"Fondo de fondos","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O4NG","29/03/2012","Deuda"
"FTSE-PiP CORP FL 5Yrs+ 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021JT&SecurityToken=F0000021JT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCCORBFV.MX","HSBCCOR BFV",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021JT","01/06/2004","Deuda"
"FTSE-PiP CORP FL 5Yrs+ 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000203M&SecurityToken=F00000203M%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCCORBFS.MX","HSBCCOR BFS",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000203M","02/02/1989","Deuda"
"FTSE-PiP CORP FL 5Yrs+ 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021KI&SecurityToken=F0000021KI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCCORBFP.MX","HSBCCOR BFP",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021KI","01/06/2004","Deuda"
"FTSE-PiP CORP FL 5Yrs+ 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021IH&SecurityToken=F0000021IH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCCORBFA.MX","HSBCCOR BFA",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021IH","01/06/2004","Deuda"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021HZ&SecurityToken=F0000021HZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCBOLBNF.MX","HSBCBOL BNF",,"Fondo de fondos","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021HZ","27/08/2007","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TEVE&SecurityToken=F00000TEVE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCBOLBMX.MX","HSBCBOL BMX",,"Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TEVE","24/03/2014","Renta Variable"
"80% S&P Valmer MEX CETES 91D, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O97C&SecurityToken=F00000O97C%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=HSBCF2BFA.MX","HSBC-F2 BFA","https://es-us.finanzas.yahoo.com/q/hp?s=HSBC-F2BFA.MX","Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O97C","28/10/2011","Renta Variable"
