"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OLA8&SecurityToken=F00000OLA8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP4C2.MX","RCOMP-4 C2","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-4C2.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OLA8","02/07/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MMW0&SecurityToken=F00000MMW0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP4C1.MX","RCOMP-4 C1","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-4C1.MX","Personas físicas,Personas morales","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MMW0","01/07/2011","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OLA7&SecurityToken=F00000OLA7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP4B3.MX","RCOMP-4 B3","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-4B3.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OLA7","02/07/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OLA6&SecurityToken=F00000OLA6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP4B2.MX","RCOMP-4 B2","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-4B2.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OLA6","02/07/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000020CK&SecurityToken=F0000020CK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP4B1.MX","RCOMP-4 B1","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-4B1.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000020CK","31/12/2007","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MMWB&SecurityToken=F00000MMWB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP3F.MX","RCOMP-3 F","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-3F.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MMWB","30/06/2011","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ODB8&SecurityToken=F00000ODB8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP3C3.MX","RCOMP-3 C3","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-3C3.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ODB8","01/06/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ODB7&SecurityToken=F00000ODB7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP3C2.MX","RCOMP-3 C2","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-3C2.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ODB7","01/06/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MIZ7&SecurityToken=F00000MIZ7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP3C1.MX","RCOMP-3 C1","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-3C1.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MIZ7","01/06/2011","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ODB6&SecurityToken=F00000ODB6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP3B3.MX","RCOMP-3 B3","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-3B3.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ODB6","01/06/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ODB5&SecurityToken=F00000ODB5%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP3B2.MX","RCOMP-3 B2","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-3B2.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ODB5","01/06/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000020CO&SecurityToken=F0000020CO%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP3B1.MX","RCOMP-3 B1","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-3B1.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000020CO","30/11/2007","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000020FU&SecurityToken=F0000020FU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP2F.MX","RCOMP-2 F","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-2F.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000020FU","03/12/2007","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O97I&SecurityToken=F00000O97I%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP2C3.MX","RCOMP-2 C3","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-2C3.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O97I","02/05/2012","Renta Variable"
"20% Barclays US Agg TR USD, 35% FTSE-PiP Cetes 28d 24hrs, 25% FTSE-PiPG Fix 6M 24hrs, 2.5% FTSE-PiPG Fix 5Yrs 24hrs, 2.5% FTSE-PiPG Fix 10Yrs 24hrs, 15% FTSE-PiPG Real 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZPX&SecurityToken=F000001ZPX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RETIROBF2.MX","RETIRO BF2",,"Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZPX","04/03/2008","Deuda"
"20% Barclays US Agg TR USD, 35% FTSE-PiP Cetes 28d 24hrs, 25% FTSE-PiPG Fix 6M 24hrs, 2.5% FTSE-PiPG Fix 5Yrs 24hrs, 2.5% FTSE-PiPG Fix 10Yrs 24hrs, 15% FTSE-PiPG Real 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZQC&SecurityToken=F000001ZQC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RETIROBF1.MX","RETIRO BF1",,"Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZQC","04/03/2008","Deuda"
"10% S&P Valmer MEX BPA182, 10% S&P Valmer MEX Brem, 10% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 5% S&P Valmer MEX CETES 91D, 5% S&P Valmer MEX Corporativo AAA Tasa Fija, 25% S&P Valmer MEX Corp AAA Tasa Variable, 25% Others","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TQNQ&SecurityToken=F00000TQNQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=REGIO2M3.MX","REGIO2 M-3","https://es-us.finanzas.yahoo.com/q/hp?s=REGIO2M-3.MX","Personas morales","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TQNQ","30/04/2014","Deuda"
"10% S&P Valmer MEX BPA182, 10% S&P Valmer MEX Brem, 10% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 5% S&P Valmer MEX CETES 91D, 5% S&P Valmer MEX Corporativo AAA Tasa Fija, 25% S&P Valmer MEX Corp AAA Tasa Variable, 25% Others","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TYM3&SecurityToken=F00000TYM3%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=REGIO2M2.MX","REGIO2 M-2","https://es-us.finanzas.yahoo.com/q/hp?s=REGIO2M-2.MX","Personas morales","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TYM3","30/04/2014","-"
"10% S&P Valmer MEX BPA182, 10% S&P Valmer MEX Brem, 10% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 5% S&P Valmer MEX CETES 91D, 5% S&P Valmer MEX Corporativo AAA Tasa Fija, 25% S&P Valmer MEX Corp AAA Tasa Variable, 25% Others","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TVCF&SecurityToken=F00000TVCF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=REGIO2M1.MX","REGIO2 M-1","https://es-us.finanzas.yahoo.com/q/hp?s=REGIO2M-1.MX","Personas morales","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TVCF","30/04/2014","Deuda"
"10% S&P Valmer MEX BPA182, 10% S&P Valmer MEX Brem, 10% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 5% S&P Valmer MEX CETES 91D, 5% S&P Valmer MEX Corporativo AAA Tasa Fija, 25% S&P Valmer MEX Corp AAA Tasa Variable, 25% Others","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005LH&SecurityToken=F0000005LH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=REGIO2B1.MX","REGIO2 B-1","https://es-us.finanzas.yahoo.com/q/hp?s=REGIO2B-1.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005LH","30/04/2014","Deuda"
"FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W4H&SecurityToken=F000001W4H%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=REGIO1E.MX","REGIO1 E",,"No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W4H","07/10/2013","Deuda"
"FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004UV&SecurityToken=F0000004UV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=REGIO1C.MX","REGIO1 C",,"Personas morales","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004UV","04/10/2013","Deuda"
"FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004VJ&SecurityToken=F0000004VJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=REGIO1B1.MX","REGIO1 B1",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004VJ","02/10/2013","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000020CG&SecurityToken=F0000020CG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMPRB.MX","RCOMP-R B","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-RB.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000020CG","23/08/2001","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OSI3&SecurityToken=F00000OSI3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP6C3.MX","RCOMP-6 C3","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-6C3.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OSI3","03/09/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OSI2&SecurityToken=F00000OSI2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP6C2.MX","RCOMP-6 C2","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-6C2.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OSI2","03/09/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MV3C&SecurityToken=F00000MV3C%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP6C1.MX","RCOMP-6 C1","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-6C1.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MV3C","02/09/2011","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OSI1&SecurityToken=F00000OSI1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP6B3.MX","RCOMP-6 B3","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-6B3.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OSI1","03/09/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OSI0&SecurityToken=F00000OSI0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP6B2.MX","RCOMP-6 B2","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-6B2.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OSI0","03/09/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000020CJ&SecurityToken=F0000020CJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP6B1.MX","RCOMP-6 B1","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-6B1.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000020CJ","29/02/2008","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021XF&SecurityToken=F0000021XF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP5F.MX","RCOMP-5 F","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-5F.MX","Personas físicas","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021XF","19/02/2007","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OOSK&SecurityToken=F00000OOSK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP5C3.MX","RCOMP-5 C3","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-5C3.MX","Personas físicas,Fondo de fondos,No contribuyentes","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OOSK","01/08/2012","Renta Variable"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OOSJ&SecurityToken=F00000OOSJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP5C2.MX","RCOMP-5 C2","https://es-us.finanzas.yahoo.com/q/hp?s=RCOMP-5C2.MX","Personas físicas,Fondo de fondos,No contribuyentes","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OOSJ","01/08/2012","Renta Variable"
"37.5% SCOTIPC, 10% SCOTIA1, 40% SCOTLPG, 12.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJB&SecurityToken=F00000PIJB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=SBANK50F4.MX","SBANK50 F4",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJB","05/02/2013","Renta Variable"
"37.5% SCOTIPC, 10% SCOTIA1, 40% SCOTLPG, 12.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJA&SecurityToken=F00000PIJA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=SBANK50F3.MX","SBANK50 F3",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJA","05/02/2013","Renta Variable"
"37.5% SCOTIPC, 10% SCOTIA1, 40% SCOTLPG, 12.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJ9&SecurityToken=F00000PIJ9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=SBANK50F2.MX","SBANK50 F2",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJ9","05/02/2013","Renta Variable"
"37.5% SCOTIPC, 10% SCOTIA1, 40% SCOTLPG, 12.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJ8&SecurityToken=F00000PIJ8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=SBANK50F1.MX","SBANK50 F1",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJ8","05/02/2013","Renta Variable"
"37.5% SCOTIPC, 10% SCOTIA1, 40% SCOTLPG, 12.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PJR0&SecurityToken=F00000PJR0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=SBANK50E.MX","SBANK50 E",,"No contribuyentes","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PJR0","06/02/2013","Renta Variable"
