"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"FTSE-PiP SHF Udis 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BN3&SecurityToken=F000002BN3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPREFC0.MX","VECTPRE FC0",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BN3","21/07/2008","Deuda"
"FTSE-PiP SHF Udis 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004PT&SecurityToken=F0000004PT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPREF7.MX","VECTPRE F7",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004PT","02/01/1997","Deuda"
"FTSE-PiP SHF Udis 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W595&SecurityToken=F00000W595%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPREF0.MX","VECTPRE F-0","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPREF-0.MX","Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W595","23/06/2015","-"
"FTSE-PiP SHF Udis 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BMY&SecurityToken=F000002BMY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPREF0.MX","VECTPRE F0",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BMY","21/07/2008","Deuda"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040V8&SecurityToken=F0000040V8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPAM.MX","VECTPA M",,"Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040V8","02/01/1997","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NJKO&SecurityToken=F00000NJKO%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPAFF.MX","VECTPA FF",,"Fondo de fondos","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NJKO","15/12/2011","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TEVN&SecurityToken=F00000TEVN%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPAF.MX","VECTPA F+",,"Personas físicas","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TEVN","14/04/2014","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040V7&SecurityToken=F0000040V7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPAF.MX","VECTPA F",,"Personas físicas","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040V7","02/01/1997","Renta Variable"
"70% S&P Valmer MEX CETES 28D, 30% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LKZ6&SecurityToken=F00000LKZ6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTMPM.MX","VECTMP M",,"Personas morales","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LKZ6","24/11/2010","Renta Variable"
"70% S&P Valmer MEX CETES 28D, 30% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OBJZ&SecurityToken=F00000OBJZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTMPFD.MX","VECTMP FD",,"Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OBJZ","10/05/2012","Renta Variable"
"70% S&P Valmer MEX CETES 28D, 30% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BS3&SecurityToken=F000002BS3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTMPF.MX","VECTMP F",,"Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BS3","22/07/2008","Renta Variable"
"FTSE-PiPG Cetes 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000019Y6&SecurityToken=F0000019Y6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTMDX0.MX","VECTMD X0",,"No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000019Y6","17/07/2000","Deuda"
"FTSE-PiPG Cetes 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000019Y7&SecurityToken=F0000019Y7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTMDMD1.MX","VECTMD MD1",,"Personas morales","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000019Y7","14/11/2007","Deuda"
"DJ Gbl TR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NNM5&SecurityToken=F00000NNM5%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTSICFF.MX","VECTSIC FF",,"Fondo de fondos","RV Global","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NNM5","12/01/2012","Renta Variable"
"DJ Gbl TR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPS6&SecurityToken=F00000VPS6%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTSICF.MX","VECTSIC F+",,"Personas físicas","RV Global","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPS6","04/03/2015","-"
"DJ Gbl TR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004PL&SecurityToken=F0000004PL%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTSICF.MX","VECTSIC F",,"Personas físicas","RV Global","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004PL","07/03/2005","Renta Variable"
"FTSE-PiPG Cetes 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040VB&SecurityToken=F0000040VB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTRFX0.MX","VECTRF X0",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040VB","18/08/2009","Deuda"
"FTSE-PiPG Cetes 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003YGX&SecurityToken=F000003YGX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTRFM0.MX","VECTRF M0",,"Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003YGX","21/07/2009","Deuda"
"FTSE-PiPG Cetes 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000044YF&SecurityToken=F0000044YF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTRFFH0.MX","VECTRF FH0",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000044YF","26/08/2009","Deuda"
"FTSE-PiPG Cetes 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NJKQ&SecurityToken=F00000NJKQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTRFFF0.MX","VECTRF FF0",,"Fondo de fondos","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NJKQ","16/12/2011","Deuda"
"FTSE-PiPG Cetes 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004QD&SecurityToken=F0000004QD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTRFF0.MX","VECTRF F0",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004QD","02/01/1997","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000043WE&SecurityToken=F0000043WE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPZOX28.MX","VECTPZO X28",,"No contribuyentes","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000043WE","27/08/2009","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ISQ1&SecurityToken=F00000ISQ1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPZOMD28.MX","VECTPZO MD28",,"Personas morales","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ISQ1","03/06/2010","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000043WD&SecurityToken=F0000043WD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPZOM28.MX","VECTPZO M28",,"Personas morales","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000043WD","27/08/2009","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O3YW&SecurityToken=F00000O3YW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPZOFF0.MX","VECTPZO FF0",,"Fondo de fondos","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O3YW","03/04/2012","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000043WC&SecurityToken=F0000043WC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPZOFD28.MX","VECTPZO FD28",,"Personas físicas","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000043WC","25/08/2009","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040VA&SecurityToken=F0000040VA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPZOF28.MX","VECTPZO F28",,"Personas físicas","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040VA","18/08/2009","Deuda"
"FTSE-PiP SHF Udis 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W597&SecurityToken=F00000W597%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPREXS0.MX","VECTPRE XS0",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W597","23/06/2015","-"
"FTSE-PiP SHF Udis 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BMR&SecurityToken=F000002BMR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPREXD0.MX","VECTPRE XD0",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BMR","21/07/2008","Deuda"
"FTSE-PiP SHF Udis 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BMS&SecurityToken=F000002BMS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPREXC0.MX","VECTPRE XC0",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BMS","21/07/2008","Deuda"
"FTSE-PiP SHF Udis 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W596&SecurityToken=F00000W596%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPREX0.MX","VECTPRE X-0","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPREX-0.MX","Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W596","23/06/2015","-"
"FTSE-PiP SHF Udis 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BMW&SecurityToken=F000002BMW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VECTPREX0.MX","VECTPRE X0",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BMW","21/07/2008","Deuda"
"42% BMV IPC PR MXN, 34% FTSE-PiPG Real 10Yrs 24hrs, 24% DJLATixx MEX Gov CETES TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S94Z&SecurityToken=F00000S94Z%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VLMXP38B1NC.MX","VLMXP38 B1NC",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S94Z","10/12/2013","Renta Variable"
"42% BMV IPC PR MXN, 34% FTSE-PiPG Real 10Yrs 24hrs, 24% DJLATixx MEX Gov CETES TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000R6RI&SecurityToken=F00000R6RI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VLMXP38B0NC.MX","VLMXP38 B0NC",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000R6RI","08/11/2013","Renta Variable"
"42% BMV IPC PR MXN, 34% FTSE-PiPG Real 10Yrs 24hrs, 24% DJLATixx MEX Gov CETES TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QEZY&SecurityToken=F00000QEZY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VLMXP38B0CF.MX","VLMXP38 B0CF",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QEZY","03/09/2013","Renta Variable"
"34% BMV IPC PR MXN, 18% DJLATixx MEX Gov CETES TR MXN, 48% DJLATixx MEX Gov REAL 10Y D TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MEA2&SecurityToken=F00000MEA2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VLMXP31B1NC.MX","VLMXP31 B1NC",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MEA2","26/04/2011","Renta Variable"
"34% BMV IPC PR MXN, 18% DJLATixx MEX Gov CETES TR MXN, 48% DJLATixx MEX Gov REAL 10Y D TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000R6RH&SecurityToken=F00000R6RH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VLMXP31B0NC.MX","VLMXP31 B0NC",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000R6RH","08/11/2013","Renta Variable"
"34% BMV IPC PR MXN, 18% DJLATixx MEX Gov CETES TR MXN, 48% DJLATixx MEX Gov REAL 10Y D TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QEZX&SecurityToken=F00000QEZX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VLMXP31B0CF.MX","VLMXP31 B0CF",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QEZX","03/09/2013","Renta Variable"
"24% BMV IPC PR MXN, 64% FTSE-PiPG Real 10Yrs 24hrs, 12% DJLATixx MEX Gov CETES TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S94Y&SecurityToken=F00000S94Y%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VLMXP24B1NC.MX","VLMXP24 B1NC",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S94Y","10/12/2013","Renta Variable"
"24% BMV IPC PR MXN, 64% FTSE-PiPG Real 10Yrs 24hrs, 12% DJLATixx MEX Gov CETES TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ONUR&SecurityToken=F00000ONUR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VLMXP24B1FI.MX","VLMXP24 B1FI",,"Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ONUR","26/07/2012","Renta Variable"
"24% BMV IPC PR MXN, 64% FTSE-PiPG Real 10Yrs 24hrs, 12% DJLATixx MEX Gov CETES TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000R6RG&SecurityToken=F00000R6RG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VLMXP24B0NC.MX","VLMXP24 B0NC",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000R6RG","08/11/2013","Renta Variable"
"24% BMV IPC PR MXN, 64% FTSE-PiPG Real 10Yrs 24hrs, 12% DJLATixx MEX Gov CETES TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000T1S3&SecurityToken=F00000T1S3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VLMXP24B0CF.MX","VLMXP24 B0CF",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000T1S3","05/02/2014","Renta Variable"
