"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"13% Others, 10% FTSE-PiP Cetes 28d 24hrs, 25% FTSE-PiPG Fix 6M 24hrs, 4% FTSE-PiPG Fix 5Yrs 24hrs, 4% FTSE-PiPG Fix 10Yrs 24hrs, 17% FTSE-PiPG Real 10Yrs 24hrs, 15% Barclays US Agg Bond TR USD, 12% MSCI World NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZPK&SecurityToken=F000001ZPK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2026BF1.MX","SUR2026 BF1",,"Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZPK","04/03/2008","Renta Variable"
"8% Others, 25% FTSE-PiP Cetes 28d 24hrs, 25% FTSE-PiPG Fix 6M 24hrs, 2.5% FTSE-PiPG Fix 5Yrs 24hrs, 2.5% FTSE-PiPG Fix 10Yrs 24hrs, 15% FTSE-PiPG Real 10Yrs 24hrs, 15% Barclays US Agg Bond TR USD, 7% MSCI World NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZOZ&SecurityToken=F000001ZOZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2018BOE4.MX","SUR2018 BOE4",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZOZ","18/08/2006","Renta Variable"
"FTSE-PiP Cetes 91d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PHOU&SecurityToken=F00000PHOU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR30BF2.MX","SUR30 BF2",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PHOU","01/02/2013","Deuda"
"FTSE-PiP Cetes 91d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000049L&SecurityToken=F00000049L%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR30B.MX","SUR30 B",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000049L","09/12/1998","Deuda"
"8.2% Others, 36% Ishares ACWI, 2.8% Ishares IYR, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SEJJ&SecurityToken=F00000SEJJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2058BOE4.MX","SUR2058 BOE4",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SEJJ","24/12/2013","Renta Variable"
"8.2% Others, 36% Ishares ACWI, 2.8% Ishares IYR, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SEJI&SecurityToken=F00000SEJI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2058BOE3.MX","SUR2058 BOE3",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SEJI","24/12/2013","Renta Variable"
"8.2% Others, 36% Ishares ACWI, 2.8% Ishares IYR, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SEJH&SecurityToken=F00000SEJH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2058BOE2.MX","SUR2058 BOE2",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SEJH","24/12/2013","Renta Variable"
"8.2% Others, 36% Ishares ACWI, 2.8% Ishares IYR, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SEJG&SecurityToken=F00000SEJG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2058BOE1.MX","SUR2058 BOE1",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SEJG","24/12/2013","Renta Variable"
"8.2% Others, 36% Ishares ACWI, 2.8% Ishares IYR, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SEJF&SecurityToken=F00000SEJF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2058BFE.MX","SUR2058 BFE",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SEJF","24/12/2013","Renta Variable"
"8.2% Others, 36% Ishares ACWI, 2.8% Ishares IYR, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SDBI&SecurityToken=F00000SDBI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2058BF2.MX","SUR2058 BF2",,"Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SDBI","24/12/2013","Renta Variable"
"8.2% Others, 36% Ishares ACWI, 2.8% Ishares IYR, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SEJE&SecurityToken=F00000SEJE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2058BF1.MX","SUR2058 BF1",,"Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SEJE","24/12/2013","Renta Variable"
"8.2% Others, 36% Ishares ACWI, 2.8% Ishares IYR, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPS1&SecurityToken=F00000VPS1%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2058A.MX","SUR2058 A",,"-","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPS1","17/12/2013","-"
"9.05% Others, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 1.95% FTSE-PiPG Real 5Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs, 36% MSCI All Country World (N)","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M9F0&SecurityToken=F00000M9F0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2050BOE4.MX","SUR2050 BOE4",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M9F0","08/03/2011","Renta Variable"
"9.05% Others, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 1.95% FTSE-PiPG Real 5Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs, 36% MSCI All Country World (N)","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M9EZ&SecurityToken=F00000M9EZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2050BOE3.MX","SUR2050 BOE3",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M9EZ","08/03/2011","Renta Variable"
"9.05% Others, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 1.95% FTSE-PiPG Real 5Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs, 36% MSCI All Country World (N)","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M9EY&SecurityToken=F00000M9EY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2050BOE2.MX","SUR2050 BOE2",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M9EY","08/03/2011","Renta Variable"
"9.05% Others, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 1.95% FTSE-PiPG Real 5Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs, 36% MSCI All Country World (N)","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M9EX&SecurityToken=F00000M9EX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2050BOE1.MX","SUR2050 BOE1",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M9EX","08/03/2011","Renta Variable"
"9.05% Others, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 1.95% FTSE-PiPG Real 5Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs, 36% MSCI All Country World (N)","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M9EV&SecurityToken=F00000M9EV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2050BFE.MX","SUR2050 BFE",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M9EV","08/03/2011","Renta Variable"
"9.05% Others, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 1.95% FTSE-PiPG Real 5Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs, 36% MSCI All Country World (N)","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M9EU&SecurityToken=F00000M9EU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2050BF2.MX","SUR2050 BF2",,"Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M9EU","08/03/2011","Renta Variable"
"9.05% Others, 36% BMV IRT, 3% FTSE-PiP Cetes 28d 24hrs, 3% FTSE-PiPG Fix 5Yrs 24hrs, 3% FTSE-PiPG Fix 10Yrs 24hrs, 1.95% FTSE-PiPG Real 5Yrs 24hrs, 8% FTSE-PiPG Real 10Yrs 24hrs, 36% MSCI All Country World (N)","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000M9ES&SecurityToken=F00000M9ES%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2050BF1.MX","SUR2050 BF1",,"Personas físicas","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000M9ES","08/03/2011","Renta Variable"
"9% Others, 20.5% BMV IRT, 7.5% S&P Global Property TR USD, 5% FTSE-PiP Cetes 28d 24hrs, 25% FTSE-PiPG Fix 6M 24hrs, 7% FTSE-PiPG Real 10Yrs 24hrs, 4% Barclays US Agg Bond TR USD, 22% MSCI World NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000490&SecurityToken=F000000490%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2042BOE4.MX","SUR2042 BOE4",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000490","18/08/2006","Renta Variable"
"9% Others, 20.5% BMV IRT, 7.5% S&P Global Property TR USD, 5% FTSE-PiP Cetes 28d 24hrs, 25% FTSE-PiPG Fix 6M 24hrs, 7% FTSE-PiPG Real 10Yrs 24hrs, 4% Barclays US Agg Bond TR USD, 22% MSCI World NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000048Y&SecurityToken=F00000048Y%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SUR2042BOE3.MX","SUR2042 BOE3",,"No contribuyentes","Ciclo de Vida","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000048Y","18/08/2006","Renta Variable"
"50% FTSE-PiPG Fix 5Yrs 24hrs, 50% FTSE-PiPG Fix 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000449&SecurityToken=F000000449%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURBONOBOM.MX","SURBONO BOM",,"Personas morales","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000449","03/07/2006","Deuda"
"50% FTSE-PiPG Fix 5Yrs 24hrs, 50% FTSE-PiPG Fix 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000444&SecurityToken=F000000444%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURBONOBOE4.MX","SURBONO BOE4",,"No contribuyentes","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000444","03/07/2006","Deuda"
"50% FTSE-PiPG Fix 5Yrs 24hrs, 50% FTSE-PiPG Fix 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000441&SecurityToken=F000000441%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURBONOBOE3.MX","SURBONO BOE3",,"No contribuyentes","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000441","03/07/2006","Deuda"
"50% FTSE-PiPG Fix 5Yrs 24hrs, 50% FTSE-PiPG Fix 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000043Z&SecurityToken=F00000043Z%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURBONOBOE2.MX","SURBONO BOE2",,"No contribuyentes","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000043Z","03/07/2006","Deuda"
"50% FTSE-PiPG Fix 5Yrs 24hrs, 50% FTSE-PiPG Fix 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000043X&SecurityToken=F00000043X%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURBONOBOE1.MX","SURBONO BOE1",,"No contribuyentes","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000043X","03/07/2006","Deuda"
"50% FTSE-PiPG Fix 5Yrs 24hrs, 50% FTSE-PiPG Fix 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PHOW&SecurityToken=F00000PHOW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURBONOBF2.MX","SURBONO BF2",,"Personas físicas","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PHOW","23/01/2013","Deuda"
"50% FTSE-PiPG Fix 5Yrs 24hrs, 50% FTSE-PiPG Fix 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PHOV&SecurityToken=F00000PHOV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURBONOBEXT.MX","SURBONO BEXT",,"No contribuyentes","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PHOV","23/01/2013","Deuda"
"50% FTSE-PiPG Fix 5Yrs 24hrs, 50% FTSE-PiPG Fix 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000043U&SecurityToken=F00000043U%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURBONOBDF.MX","SURBONO BDF",,"Personas físicas","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000043U","03/07/2006","Deuda"
"50% FTSE-PiPG Fix 5Yrs 24hrs, 50% FTSE-PiPG Fix 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000043R&SecurityToken=F00000043R%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURBONOBDE.MX","SURBONO BDE",,"Personas morales","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000043R","03/07/2006","Deuda"
"50% FTSE-PiPG Fix 5Yrs 24hrs, 50% FTSE-PiPG Fix 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPS0&SecurityToken=F00000VPS0%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURBONOA.MX","SURBONO A",,"-","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPS0","03/09/2012","-"
"MSCI Pacific Ex Japan GR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000047C&SecurityToken=F00000047C%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURASIABO.MX","SURASIA BO",,"Personas físicas,No contribuyentes","RV Asia","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000047C","13/05/2005","Renta Variable"
"MSCI Pacific Ex Japan GR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SDBJ&SecurityToken=F00000SDBJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURASIABF.MX","SURASIA BF",,"Personas físicas","RV Asia","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SDBJ","10/12/2013","Renta Variable"
"MSCI Pacific Ex Japan GR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000047A&SecurityToken=F00000047A%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SURASIABD.MX","SURASIA BD",,"Personas físicas,No contribuyentes","RV Asia","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000047A","13/05/2005","Renta Variable"
