"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000042X&SecurityToken=F00000042X%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10M6.MX","SCOTI10 M6",,"Personas morales","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000042X","23/01/2006","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000042V&SecurityToken=F00000042V%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10M5.MX","SCOTI10 M5",,"Personas morales","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000042V","01/12/2005","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000042U&SecurityToken=F00000042U%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10M4.MX","SCOTI10 M4",,"Personas morales","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000042U","01/12/2005","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000042T&SecurityToken=F00000042T%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10M3.MX","SCOTI10 M3",,"Personas morales","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000042T","01/12/2005","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000042R&SecurityToken=F00000042R%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10M2.MX","SCOTI10 M2",,"Personas morales","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000042R","01/12/2005","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000042P&SecurityToken=F00000042P%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10M1.MX","SCOTI10 M1",,"Personas morales","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000042P","01/12/2005","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004DW&SecurityToken=F0000004DW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10F3.MX","SCOTI10 F3",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004DW","01/12/2005","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004DY&SecurityToken=F0000004DY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10F2.MX","SCOTI10 F2",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004DY","01/12/2005","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004E1&SecurityToken=F0000004E1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10F1.MX","SCOTI10 F1",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004E1","01/12/2005","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004E2&SecurityToken=F0000004E2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10E.MX","SCOTI10 E",,"No contribuyentes","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004E2","01/12/2005","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O61Q&SecurityToken=F00000O61Q%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10CU4.MX","SCOTI10 CU4",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O61Q","16/04/2012","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O61P&SecurityToken=F00000O61P%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10CU3.MX","SCOTI10 CU3",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O61P","16/04/2012","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O61N&SecurityToken=F00000O61N%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10CU2.MX","SCOTI10 CU2",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O61N","16/04/2012","Deuda"
"80% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O61M&SecurityToken=F00000O61M%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI10CU1.MX","SCOTI10 CU1",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O61M","16/04/2012","Deuda"
"30% S&P Valmer MEX CETES, 60% S&P Valmer MEX CETES 28D, 10% S&P Valmer MEX Corp AAA Tasa Variable","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O628&SecurityToken=F00000O628%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTIA1CU1.MX","SCOTIA1 CU1",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O628","17/04/2012","Deuda"
"30% S&P Valmer MEX CETES, 60% S&P Valmer MEX CETES 28D, 10% S&P Valmer MEX Corp AAA Tasa Variable","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PPPR&SecurityToken=F00000PPPR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTIA1C1E.MX","SCOTIA1 C1E",,"Fondo de fondos","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PPPR","15/02/2013","Deuda"
"18.5% SCOTIPC, 20% SCOTIA2, 15% SCOTIA1, 40% SCOTLPG, 6.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJW&SecurityToken=F00000PIJW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI14TF.MX","SCOTI14 TF",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJW","06/02/2013","Renta Variable"
"18.5% SCOTIPC, 20% SCOTIA2, 15% SCOTIA1, 40% SCOTLPG, 6.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJV&SecurityToken=F00000PIJV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI14M2.MX","SCOTI14 M2",,"Personas morales","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJV","05/02/2013","Renta Variable"
"18.5% SCOTIPC, 20% SCOTIA2, 15% SCOTIA1, 40% SCOTLPG, 6.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJU&SecurityToken=F00000PIJU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI14M1.MX","SCOTI14 M1",,"Personas morales","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJU","05/02/2013","Renta Variable"
"18.5% SCOTIPC, 20% SCOTIA2, 15% SCOTIA1, 40% SCOTLPG, 6.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OJLQ&SecurityToken=F00000OJLQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI14II1.MX","SCOTI14 II1",,"Fondo de fondos","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OJLQ","25/06/2012","Renta Variable"
"18.5% SCOTIPC, 20% SCOTIA2, 15% SCOTIA1, 40% SCOTLPG, 6.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000T1R7&SecurityToken=F00000T1R7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI14II0.MX","SCOTI14 II0",,"Fondo de fondos","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000T1R7","22/05/2013","Renta Variable"
"18.5% SCOTIPC, 20% SCOTIA2, 15% SCOTIA1, 40% SCOTLPG, 6.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJT&SecurityToken=F00000PIJT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI14F5.MX","SCOTI14 F5",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJT","05/02/2013","Renta Variable"
"18.5% SCOTIPC, 20% SCOTIA2, 15% SCOTIA1, 40% SCOTLPG, 6.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJS&SecurityToken=F00000PIJS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI14F4.MX","SCOTI14 F4",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJS","05/02/2013","Renta Variable"
"18.5% SCOTIPC, 20% SCOTIA2, 15% SCOTIA1, 40% SCOTLPG, 6.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJR&SecurityToken=F00000PIJR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI14F3.MX","SCOTI14 F3",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJR","05/02/2013","Renta Variable"
"18.5% SCOTIPC, 20% SCOTIA2, 15% SCOTIA1, 40% SCOTLPG, 6.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJQ&SecurityToken=F00000PIJQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI14F2.MX","SCOTI14 F2",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJQ","05/02/2013","Renta Variable"
"18.5% SCOTIPC, 20% SCOTIA2, 15% SCOTIA1, 40% SCOTLPG, 6.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJP&SecurityToken=F00000PIJP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI14F1.MX","SCOTI14 F1",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJP","05/02/2013","Renta Variable"
"18.5% SCOTIPC, 20% SCOTIA2, 15% SCOTIA1, 40% SCOTLPG, 6.5% SCOTGLO","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJO&SecurityToken=F00000PIJO%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI14E.MX","SCOTI14 E",,"No contribuyentes","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJO","06/02/2013","Renta Variable"
"7.5% SCOTIPC, 2.5% SCOTIA7, 30% SCOTIA2, 30% SCOTIA1, 30% SCOTLPG","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJN&SecurityToken=F00000PIJN%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI12M3.MX","SCOTI12 M3",,"Personas morales","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJN","05/02/2013","Renta Variable"
"7.5% SCOTIPC, 2.5% SCOTIA7, 30% SCOTIA2, 30% SCOTIA1, 30% SCOTLPG","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJM&SecurityToken=F00000PIJM%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI12M1.MX","SCOTI12 M1",,"Personas morales","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJM","05/02/2013","Renta Variable"
"7.5% SCOTIPC, 2.5% SCOTIA7, 30% SCOTIA2, 30% SCOTIA1, 30% SCOTLPG","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OJLP&SecurityToken=F00000OJLP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI12II1.MX","SCOTI12 II1",,"Fondo de fondos","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OJLP","25/06/2012","Renta Variable"
"7.5% SCOTIPC, 2.5% SCOTIA7, 30% SCOTIA2, 30% SCOTIA1, 30% SCOTLPG","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000T1R5&SecurityToken=F00000T1R5%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI12II0.MX","SCOTI12 II0",,"Fondo de fondos","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000T1R5","04/03/2014","Renta Variable"
"7.5% SCOTIPC, 2.5% SCOTIA7, 30% SCOTIA2, 30% SCOTIA1, 30% SCOTLPG","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJL&SecurityToken=F00000PIJL%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI12F5.MX","SCOTI12 F5",,"Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJL","05/02/2013","Renta Variable"
"7.5% SCOTIPC, 2.5% SCOTIA7, 30% SCOTIA2, 30% SCOTIA1, 30% SCOTLPG","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PIJK&SecurityToken=F00000PIJK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTI12F4.MX","SCOTI12 F4",,"Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PIJK","05/02/2013","Renta Variable"
"40% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 30% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O62F&SecurityToken=F00000O62F%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTIA2CU2.MX","SCOTIA2 CU2",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O62F","16/04/2012","Deuda"
"40% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 30% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O62E&SecurityToken=F00000O62E%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTIA2CU1.MX","SCOTIA2 CU1",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O62E","16/04/2012","Deuda"
"40% S&P Valmer MEX CETES 182D, 10% S&P Valmer MEX CETES 364D, 30% S&P Valmer MEX Corporativo, 20% S&P Valmer MEX FGUBER","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PPPS&SecurityToken=F00000PPPS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTIA2C1E.MX","SCOTIA2 C1E",,"Fondo de fondos","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PPPS","15/02/2013","Deuda"
"30% S&P Valmer MEX CETES, 60% S&P Valmer MEX CETES 28D, 10% S&P Valmer MEX Corp AAA Tasa Variable","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004W6&SecurityToken=F0000004W6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTIA1TM.MX","SCOTIA1 TM",,"Personas morales","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004W6","19/12/2005","Deuda"
"30% S&P Valmer MEX CETES, 60% S&P Valmer MEX CETES 28D, 10% S&P Valmer MEX Corp AAA Tasa Variable","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004WD&SecurityToken=F0000004WD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTIA1TF.MX","SCOTIA1 TF",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004WD","19/12/2005","Deuda"
"30% S&P Valmer MEX CETES, 60% S&P Valmer MEX CETES 28D, 10% S&P Valmer MEX Corp AAA Tasa Variable","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003Y1D&SecurityToken=F000003Y1D%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=SCOTIA1M5.MX","SCOTIA1 M5",,"Personas morales","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003Y1D","23/06/2009","Deuda"
