"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"BMV Ipc Composite","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000WAZB&SecurityToken=F00000WAZB%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=PAMBF4.MX","PAM B-F4","https://es-us.finanzas.yahoo.com/q/hp?s=PAMB-F4.MX","Personas físicas","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000WAZB","03/09/2015","-"
"BMV Ipc Composite","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000WAZA&SecurityToken=F00000WAZA%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=PAMBF3.MX","PAM B-F3","https://es-us.finanzas.yahoo.com/q/hp?s=PAMB-F3.MX","Personas físicas","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000WAZA","03/09/2015","-"
"15% S&P Valmer MEX BonosM, 15% S&P Valmer MEX BPA182, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX Corporativo AAA Tasa Fija, 15% S&P Valmer MEX Corp AAA Tasa Variable, 10% S&P Valmer MEX UDIBonos, 15% Others, 10% VALMER MEX BONOSM M0","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPR2&SecurityToken=F00000VPR2%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONF2.MX","ORION F-2","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONF-2.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPR2","13/02/2015","-"
"15% S&P Valmer MEX BonosM, 15% S&P Valmer MEX BPA182, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX Corporativo AAA Tasa Fija, 15% S&P Valmer MEX Corp AAA Tasa Variable, 10% S&P Valmer MEX UDIBonos, 15% Others, 10% VALMER MEX BONOSM M0","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPR1&SecurityToken=F00000VPR1%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONF1.MX","ORION F-1","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONF-1.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPR1","13/02/2015","-"
"15% S&P Valmer MEX BonosM, 15% S&P Valmer MEX BPA182, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX Corporativo AAA Tasa Fija, 15% S&P Valmer MEX Corp AAA Tasa Variable, 10% S&P Valmer MEX UDIBonos, 15% Others, 10% VALMER MEX BONOSM M0","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005GP&SecurityToken=F0000005GP%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB3.MX","ORION B-3","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB-3.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005GP","06/10/2000","Deuda"
"15% S&P Valmer MEX BonosM, 15% S&P Valmer MEX BPA182, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX Corporativo AAA Tasa Fija, 15% S&P Valmer MEX Corp AAA Tasa Variable, 10% S&P Valmer MEX UDIBonos, 15% Others, 10% VALMER MEX BONOSM M0","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005HP&SecurityToken=F0000005HP%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB2.MX","ORION B-2","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB-2.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005HP","03/09/2005","Deuda"
"15% S&P Valmer MEX BonosM, 15% S&P Valmer MEX BPA182, 10% S&P Valmer MEX CETES 364D, 10% S&P Valmer MEX Corporativo AAA Tasa Fija, 15% S&P Valmer MEX Corp AAA Tasa Variable, 10% S&P Valmer MEX UDIBonos, 15% Others, 10% VALMER MEX BONOSM M0","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005GS&SecurityToken=F0000005GS%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB1.MX","ORION B-1","https://es-us.finanzas.yahoo.com/q/hp?s=ORIONB-1.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005GS","03/09/2005","Deuda"
"BMV Irt Mid Cap","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VTTF&SecurityToken=F00000VTTF%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=OPTIMOI.MX","OPTIMO I",,"Personas físicas,Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VTTF","24/04/2015","-"
"BMV Irt Mid Cap","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000O3YX&SecurityToken=F00000O3YX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=OPTIMOFF.MX","OPTIMO FF",,"Fondo de fondos","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000O3YX","23/03/2012","Renta Variable"
"BMV Irt Mid Cap","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NYVC&SecurityToken=F00000NYVC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=OPTIMOB.MX","OPTIMO B",,"Personas físicas","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NYVC","05/03/2012","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000V4AV&SecurityToken=F00000V4AV%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=OPORT1FF.MX","OPORT1 FF",,"Fondo de fondos","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000V4AV","26/11/2014","-"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000020AA&SecurityToken=F0000020AA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=OPORT1B.MX","OPORT1 B",,"Personas físicas,Personas morales","Fondos Capital Protegido","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000020AA","31/03/2008","Renta Variable"
"MSCI World NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JWLA&SecurityToken=F00000JWLA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=OMRVSTE.MX","OM-RVST E","https://es-us.finanzas.yahoo.com/q/hp?s=OM-RVSTE.MX","Personas físicas,No contribuyentes","RV Global","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JWLA","13/10/2010","Renta Variable"
"S&P Valmer MEX Tasa Variable Gub 12M","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J4KD&SecurityToken=F00000J4KD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBMD.MX","MONEXM+ BMD",,"Personas morales","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J4KD","05/07/2010","Deuda"
"S&P Valmer MEX Tasa Variable Gub 12M","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000047N&SecurityToken=F00000047N%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBMC1.MX","MONEXM+ BMC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBMC-1.MX","Personas morales","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000047N","28/12/2004","Deuda"
"S&P Valmer MEX Tasa Variable Gub 12M","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J4KC&SecurityToken=F00000J4KC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBFD.MX","MONEXM+ BFD",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J4KC","05/07/2010","Deuda"
"S&P Valmer MEX Tasa Variable Gub 12M","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000047I&SecurityToken=F00000047I%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBFC3.MX","MONEXM+ BFC-3","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBFC-3.MX","Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000047I","28/12/2004","Deuda"
"S&P Valmer MEX Tasa Variable Gub 12M","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000047G&SecurityToken=F00000047G%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBFC2.MX","MONEXM+ BFC-2","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBFC-2.MX","Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000047G","15/12/2004","Deuda"
"S&P Valmer MEX Tasa Variable Gub 12M","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000047E&SecurityToken=F00000047E%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBFC1.MX","MONEXM+ BFC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBFC-1.MX","Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000047E","28/12/2004","Deuda"
"S&P Valmer MEX Tasa Variable Gub 12M","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZIZ&SecurityToken=F000001ZIZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBEM1.MX","MONEXM+ BEM-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBEM-1.MX","No contribuyentes","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZIZ","06/10/2006","Deuda"
"S&P Valmer MEX Tasa Variable Gub 12M","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000478&SecurityToken=F000000478%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBEC3.MX","MONEXM+ BEC-3","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBEC-3.MX","No contribuyentes","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000478","28/12/2004","Deuda"
"S&P Valmer MEX Tasa Variable Gub 12M","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000477&SecurityToken=F000000477%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBEC2.MX","MONEXM+ BEC-2","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBEC-2.MX","No contribuyentes","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000477","28/12/2004","Deuda"
"S&P Valmer MEX Tasa Variable Gub 12M","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000474&SecurityToken=F000000474%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBEC1.MX","MONEXM+ BEC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXMBEC-1.MX","No contribuyentes","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000474","28/12/2004","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZV2&SecurityToken=F00000VZV2%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXINBMC1.MX","MONEXIN BMC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXINBMC-1.MX","Personas morales","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZV2","12/05/2015","-"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZUV&SecurityToken=F00000VZUV%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXINBFC3.MX","MONEXIN BFC-3","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXINBFC-3.MX","Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZUV","12/05/2015","-"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZV0&SecurityToken=F00000VZV0%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXINBFC2.MX","MONEXIN BFC-2","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXINBFC-2.MX","Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZV0","12/05/2015","-"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZUT&SecurityToken=F00000VZUT%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXINBFC1.MX","MONEXIN BFC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXINBFC-1.MX","Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZUT","12/05/2015","-"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZUY&SecurityToken=F00000VZUY%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXINBEC1.MX","MONEXIN BEC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXINBEC-1.MX","No contribuyentes","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZUY","12/05/2015","-"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VZUR&SecurityToken=F00000VZUR%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXINA.MX","MONEXIN A",,"-","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VZUR","12/05/2015","-"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021QF&SecurityToken=F0000021QF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCRBMC1.MX","MONEXCR BMC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCRBMC-1.MX","Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021QF","22/06/2007","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J01N&SecurityToken=F00000J01N%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCRBFD.MX","MONEXCR BFD",,"Personas físicas","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J01N","21/06/2010","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021QJ&SecurityToken=F0000021QJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCRBFC3.MX","MONEXCR BFC-3","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCRBFC-3.MX","Personas físicas","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021QJ","22/06/2007","Renta Variable"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000029BP&SecurityToken=F0000029BP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MULTISIBE1.MX","MULTISI BE-1","https://es-us.finanzas.yahoo.com/q/hp?s=MULTISIBE-1.MX","No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000029BP","13/08/2008","Deuda"
"FTSE-PiP Cetes 7d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005NG&SecurityToken=F0000005NG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIREBM1.MX","MULTIRE BM-1","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIREBM-1.MX","Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005NG","16/03/2012","Deuda"
"FTSE-PiP Cetes 7d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BSA&SecurityToken=F000002BSA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIREBF1.MX","MULTIRE BF-1","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIREBF-1.MX","Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BSA","03/06/1988","Deuda"
"FTSE-PiP Cetes 7d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005ND&SecurityToken=F0000005ND%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIREBE1.MX","MULTIRE BE-1","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIREBE-1.MX","No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005ND","16/03/2012","Deuda"
"S&P Valmer MEX Corp AA Tasa Variable","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000029BX&SecurityToken=F0000029BX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Bancario, gubern. y privado","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIPVBM1.MX","MULTIPV BM-1","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIPVBM-1.MX","Personas morales","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000029BX","27/08/2008","Deuda"
"S&P Valmer MEX Corp AA Tasa Variable","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000029BY&SecurityToken=F0000029BY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Bancario, gubern. y privado","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIPVBF1.MX","MULTIPV BF-1","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIPVBF-1.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000029BY","25/08/2008","Deuda"
"S&P Valmer MEX Corp AA Tasa Variable","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000029BS&SecurityToken=F0000029BS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Bancario, gubern. y privado","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIPVBE1.MX","MULTIPV BE-1","https://es-us.finanzas.yahoo.com/q/hp?s=MULTIPVBE-1.MX","No contribuyentes","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000029BS","25/08/2008","Deuda"
