"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"MEX_RVUSA1","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OCFF&SecurityToken=F00000OCFF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - No disponible","https://es-us.finanzas.yahoo.com/q/hp?s=BRVUSAP.MX","B+RVUSA P",,"Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OCFF","29/05/2012","Renta Variable"
"MEX_RVUSA1","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TFQU&SecurityToken=F00000TFQU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - No disponible","https://es-us.finanzas.yahoo.com/q/hp?s=BRVUSANC.MX","B+RVUSA NC",,"No contribuyentes","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TFQU","30/12/2013","Renta Variable"
"MEX_RVUSA1","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VTTC&SecurityToken=F00000VTTC%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - No disponible","https://es-us.finanzas.yahoo.com/q/hp?s=BRVUSAGPF.MX","B+RVUSA GPF",,"Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VTTC","30/12/2013","-"
"MEX_RVUSA1","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SFIP&SecurityToken=F00000SFIP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - No disponible","https://es-us.finanzas.yahoo.com/q/hp?s=BRVUSAGB.MX","B+RVUSA GB",,"Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SFIP","31/12/2013","Renta Variable"
"MEX_RVUSA1","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TEVB&SecurityToken=F00000TEVB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - No disponible","https://es-us.finanzas.yahoo.com/q/hp?s=BRVUSAE.MX","B+RVUSA E",,"Personas morales","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TEVB","30/12/2013","Renta Variable"
"MEX_RVUSA1","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OCFB&SecurityToken=F00000OCFB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - No disponible","https://es-us.finanzas.yahoo.com/q/hp?s=BRVUSAC.MX","B+RVUSA C",,"Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OCFB","29/05/2012","Renta Variable"
"MEX_RVUSA1","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BSE&SecurityToken=F000002BSE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - No disponible","https://es-us.finanzas.yahoo.com/q/hp?s=BRVUSAB.MX","B+RVUSA B",,"Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BSE","26/11/2004","Renta Variable"
"MEX_EUNA","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000Q0YO&SecurityToken=F00000Q0YO%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BRVUS2UHN.MX","B+RVUS2 UHN",,"Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000Q0YO","08/04/2013","Renta Variable"
"MEX_EUNA","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H3T4&SecurityToken=F00000H3T4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BRVUS2PV.MX","B+RVUS2 PV",,"Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H3T4","26/03/2010","Renta Variable"
"MEXCOMP_EMG","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JTMP&SecurityToken=F00000JTMP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAEMGGB.MX","BBVAEMG GB",,"Personas físicas","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JTMP","06/08/2010","Renta Variable"
"MEXCOMP_EMG","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JY25&SecurityToken=F00000JY25%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAEMGF.MX","BBVAEMG F",,"Fondo de fondos","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JY25","06/08/2010","Renta Variable"
"MEXCOMP_EMG","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JVJB&SecurityToken=F00000JVJB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAEMGE.MX","BBVAEMG E",,"Personas morales","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JVJB","06/08/2010","Renta Variable"
"MEXCOMP_EMG","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NOAJ&SecurityToken=F00000NOAJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAEMGC.MX","BBVAEMG C",,"Personas físicas","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NOAJ","24/01/2012","Renta Variable"
"MEXCOMP_EMG","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NOAI&SecurityToken=F00000NOAI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAEMGB.MX","BBVAEMG B",,"Personas físicas","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NOAI","24/01/2012","Renta Variable"
"MEX_CEUR","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000Q4R7&SecurityToken=F00000Q4R7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Pequeña y mediana empresa","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAE50UHN.MX","BBVAE50 UHN",,"Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000Q4R7","21/06/2013","Renta Variable"
"MEX_CEUR","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H0SE&SecurityToken=F00000H0SE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Pequeña y mediana empresa","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAE50PV.MX","BBVAE50 PV",,"Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H0SE","19/03/2010","Renta Variable"
"MEX_CEUR","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H0SD&SecurityToken=F00000H0SD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Pequeña y mediana empresa","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAE50P.MX","BBVAE50 P",,"Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H0SD","19/03/2010","Renta Variable"
"MEX_CEUR","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J8DI&SecurityToken=F00000J8DI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Pequeña y mediana empresa","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAE50NC.MX","BBVAE50 NC",,"No contribuyentes","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J8DI","23/07/2010","Renta Variable"
"MEX_CEUR","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BSF&SecurityToken=F000002BSF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Pequeña y mediana empresa","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAE50GB.MX","BBVAE50 GB",,"Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BSF","04/06/2008","Renta Variable"
"MEX_CEUR","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BSG&SecurityToken=F000002BSG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Pequeña y mediana empresa","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAE50F.MX","BBVAE50 F",,"Fondo de fondos","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BSG","04/06/2008","Renta Variable"
"MEX_CEUR","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J8DH&SecurityToken=F00000J8DH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Pequeña y mediana empresa","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAE50E.MX","BBVAE50 E",,"Personas morales","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J8DH","23/07/2010","Renta Variable"
"MEX_CEUR","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000Q4R6&SecurityToken=F00000Q4R6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Pequeña y mediana empresa","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAE50C.MX","BBVAE50 C",,"Personas físicas","Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000Q4R6","21/06/2013","Renta Variable"
"CSP_MXPUSD_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MCVD&SecurityToken=F00000MCVD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BBVADOLUHN.MX","BBVADOL UHN",,"Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MCVD","15/04/2011","Deuda"
"CSP_MXPUSD_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H560&SecurityToken=F00000H560%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BBVADOLPV.MX","BBVADOL PV",,"Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H560","09/04/2010","Deuda"
"CSP_MXPUSD_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H55Z&SecurityToken=F00000H55Z%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BBVADOLP.MX","BBVADOL P",,"Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H55Z","09/04/2010","Deuda"
"CSP_MXPUSD_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MCVC&SecurityToken=F00000MCVC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BBVADOLNC.MX","BBVADOL NC",,"No contribuyentes","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MCVC","15/04/2011","Deuda"
"CSP_MXPUSD_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000200Y&SecurityToken=F00000200Y%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BBVADOLMB.MX","BBVADOL MB",,"Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000200Y","06/11/2007","Deuda"
"CSP_MXPUSD_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002012&SecurityToken=F000002012%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BBVADOLGB.MX","BBVADOL GB",,"Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002012","06/11/2007","Deuda"
"MEXCOMP_USAL","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JRDF&SecurityToken=F00000JRDF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVANDQP.MX","BBVANDQ P",,"Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JRDF","18/05/2010","Renta Variable"
"MEXCOMP_USAL","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JTMQ&SecurityToken=F00000JTMQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVANDQGB.MX","BBVANDQ GB",,"Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JTMQ","18/05/2010","Renta Variable"
"MEXCOMP_USAL","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JY26&SecurityToken=F00000JY26%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVANDQE.MX","BBVANDQ E",,"Personas morales","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JY26","18/05/2010","Renta Variable"
"MEXCOMP_USAL","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MCVH&SecurityToken=F00000MCVH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVANDQC.MX","BBVANDQ C",,"Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MCVH","15/04/2011","Renta Variable"
"MEXCOMP_LAT","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NRC0&SecurityToken=F00000NRC0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVALATUHN.MX","BBVALAT UHN",,"Personas físicas","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NRC0","17/02/2012","Renta Variable"
"MEXCOMP_LAT","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JSBL&SecurityToken=F00000JSBL%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVALATPV.MX","BBVALAT PV",,"Personas físicas","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JSBL","06/08/2010","Renta Variable"
"MEXCOMP_LAT","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JSBK&SecurityToken=F00000JSBK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVALATP.MX","BBVALAT P",,"Personas físicas","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JSBK","06/08/2010","Renta Variable"
"MEXCOMP_LAT","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JUDX&SecurityToken=F00000JUDX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVALATGB.MX","BBVALAT GB",,"Personas físicas","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JUDX","06/08/2010","Renta Variable"
"MEXCOMP_LAT","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JSBJ&SecurityToken=F00000JSBJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVALATF.MX","BBVALAT F",,"Fondo de fondos","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JSBJ","06/08/2010","Renta Variable"
"MEXCOMP_LAT","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JVJC&SecurityToken=F00000JVJC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVALATE.MX","BBVALAT E",,"Personas morales","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JVJC","06/08/2010","Renta Variable"
"MEXCOMP_LAT","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NRBW&SecurityToken=F00000NRBW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVALATC.MX","BBVALAT C",,"Personas físicas","RV Mercados Emergentes","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NRBW","17/02/2012","Renta Variable"
"CSP_MXPEUR_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000200Z&SecurityToken=F00000200Z%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAEURPV.MX","BBVAEUR PV",,"Personas físicas","Mercado de Dinero EUR","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000200Z","11/10/2007","Deuda"
"CSP_MXPEUR_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000200W&SecurityToken=F00000200W%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAEURP.MX","BBVAEUR P",,"Personas físicas","Mercado de Dinero EUR","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000200W","11/10/2007","Deuda"
"CSP_MXPEUR_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002011&SecurityToken=F000002011%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAEURGB.MX","BBVAEUR GB",,"Personas físicas","Mercado de Dinero EUR","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002011","11/10/2007","Deuda"
"CSP_MXPEUR_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002015&SecurityToken=F000002015%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAEURE.MX","BBVAEUR E",,"Personas morales","Mercado de Dinero EUR","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002015","11/10/2007","Deuda"
"CSP_MXPEUR_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MCVE&SecurityToken=F00000MCVE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAEURC.MX","BBVAEUR C",,"Personas físicas","Mercado de Dinero EUR","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MCVE","15/04/2011","Deuda"
"CSP_MXPEUR_V48","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002016&SecurityToken=F000002016%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BBVAEURB.MX","BBVAEUR B",,"Personas físicas","Mercado de Dinero EUR","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002016","01/12/1992","Deuda"
