"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000GWP3&SecurityToken=F00000GWP3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAYAB2.MX","MAYA B2",,"Personas físicas,Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000GWP3","25/02/2010","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000GVYJ&SecurityToken=F00000GVYJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAYAB1.MX","MAYA B1",,"Personas físicas,Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000GVYJ","23/02/2010","Renta Variable"
"5% S&P Valmer MEX Corporativo AAA Tasa Fija, 75% S&P Valmer MEX Corp AAA Tasa Variable, 5% VALMER MEX BONOSM M0, 5% VALMER MEX BONOSM M7, 10% VALMER MEX BONOSM M5","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J01J&SecurityToken=F00000J01J%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOM3.MX","MAXIMO M-3","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOM-3.MX","Personas morales","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J01J","21/06/2010","Deuda"
"5% S&P Valmer MEX Corporativo AAA Tasa Fija, 75% S&P Valmer MEX Corp AAA Tasa Variable, 5% VALMER MEX BONOSM M0, 5% VALMER MEX BONOSM M7, 10% VALMER MEX BONOSM M5","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J01I&SecurityToken=F00000J01I%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOM2.MX","MAXIMO M-2","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOM-2.MX","Personas morales","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J01I","21/06/2010","Deuda"
"5% S&P Valmer MEX Corporativo AAA Tasa Fija, 75% S&P Valmer MEX Corp AAA Tasa Variable, 5% VALMER MEX BONOSM M0, 5% VALMER MEX BONOSM M7, 10% VALMER MEX BONOSM M5","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J01H&SecurityToken=F00000J01H%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOM1.MX","MAXIMO M-1","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOM-1.MX","Personas morales","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J01H","21/06/2010","Deuda"
"5% S&P Valmer MEX Corporativo AAA Tasa Fija, 75% S&P Valmer MEX Corp AAA Tasa Variable, 5% VALMER MEX BONOSM M0, 5% VALMER MEX BONOSM M7, 10% VALMER MEX BONOSM M5","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000P25T&SecurityToken=F00000P25T%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOFF.MX","MAXIMO FF",,"Fondo de fondos","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000P25T","10/10/2012","Deuda"
"5% S&P Valmer MEX Corporativo AAA Tasa Fija, 75% S&P Valmer MEX Corp AAA Tasa Variable, 5% VALMER MEX BONOSM M0, 5% VALMER MEX BONOSM M7, 10% VALMER MEX BONOSM M5","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J3Y6&SecurityToken=F00000J3Y6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOF2.MX","MAXIMO F-2","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOF-2.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J3Y6","25/06/2010","Deuda"
"5% S&P Valmer MEX Corporativo AAA Tasa Fija, 75% S&P Valmer MEX Corp AAA Tasa Variable, 5% VALMER MEX BONOSM M0, 5% VALMER MEX BONOSM M7, 10% VALMER MEX BONOSM M5","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J7KX&SecurityToken=F00000J7KX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOF1.MX","MAXIMO F-1","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOF-1.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J7KX","19/07/2010","Deuda"
"5% S&P Valmer MEX Corporativo AAA Tasa Fija, 75% S&P Valmer MEX Corp AAA Tasa Variable, 5% VALMER MEX BONOSM M0, 5% VALMER MEX BONOSM M7, 10% VALMER MEX BONOSM M5","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J01G&SecurityToken=F00000J01G%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOE.MX","MAXIMO E",,"No contribuyentes","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J01G","21/06/2010","Deuda"
"5% S&P Valmer MEX Corporativo AAA Tasa Fija, 75% S&P Valmer MEX Corp AAA Tasa Variable, 5% VALMER MEX BONOSM M0, 5% VALMER MEX BONOSM M7, 10% VALMER MEX BONOSM M5","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J01F&SecurityToken=F00000J01F%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOB3.MX","MAXIMO B-3","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOB-3.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J01F","21/06/2010","Deuda"
"5% S&P Valmer MEX Corporativo AAA Tasa Fija, 75% S&P Valmer MEX Corp AAA Tasa Variable, 5% VALMER MEX BONOSM M0, 5% VALMER MEX BONOSM M7, 10% VALMER MEX BONOSM M5","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J01E&SecurityToken=F00000J01E%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOB2.MX","MAXIMO B-2","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOB-2.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J01E","21/06/2010","Deuda"
"5% S&P Valmer MEX Corporativo AAA Tasa Fija, 75% S&P Valmer MEX Corp AAA Tasa Variable, 5% VALMER MEX BONOSM M0, 5% VALMER MEX BONOSM M7, 10% VALMER MEX BONOSM M5","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004WK&SecurityToken=F0000004WK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOB1.MX","MAXIMO B-1","https://es-us.finanzas.yahoo.com/q/hp?s=MAXIMOB-1.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004WK","01/03/2001","Deuda"
"65% FTSE-PiP Cetes 28d 24hrs, 35% FTSE-PiP Cetes 70-90d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005HGB&SecurityToken=F000005HGB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=LIQUIDOX3.MX","LIQUIDO X3",,"No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005HGB","05/11/2009","Deuda"
"65% FTSE-PiP Cetes 28d 24hrs, 35% FTSE-PiP Cetes 70-90d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000SEJD&SecurityToken=F00000SEJD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=LIQUIDOX2.MX","LIQUIDO X2",,"No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000SEJD","30/12/2013","Deuda"
"65% FTSE-PiP Cetes 28d 24hrs, 35% FTSE-PiP Cetes 70-90d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002PC0&SecurityToken=F000002PC0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=LIQUIDOX1.MX","LIQUIDO X1",,"No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002PC0","11/11/2008","Deuda"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021QU&SecurityToken=F0000021QU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCRBFC1.MX","MONEXCR BFC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCRBFC-1.MX","Personas físicas","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021QU","22/06/2007","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000021QV&SecurityToken=F0000021QV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCRBEC1.MX","MONEXCR BEC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCRBEC-1.MX","No contribuyentes","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000021QV","22/06/2007","Renta Variable"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000058P&SecurityToken=F00000058P%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBMC3.MX","MONEXCP BMC-3","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBMC-3.MX","Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000058P","13/04/2005","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000589&SecurityToken=F000000589%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBMC2.MX","MONEXCP BMC-2","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBMC-2.MX","Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000589","13/04/2005","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000058T&SecurityToken=F00000058T%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBMC1.MX","MONEXCP BMC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBMC-1.MX","Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000058T","13/04/2005","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TEVJ&SecurityToken=F00000TEVJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBMB.MX","MONEXCP BMB",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TEVJ","10/04/2014","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000596&SecurityToken=F000000596%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBFC3.MX","MONEXCP BFC-3","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBFC-3.MX","Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000596","13/04/2005","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000059G&SecurityToken=F00000059G%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBFC2.MX","MONEXCP BFC-2","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBFC-2.MX","Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000059G","13/04/2005","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000059H&SecurityToken=F00000059H%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBFC1.MX","MONEXCP BFC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBFC-1.MX","Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000059H","13/04/2005","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005AB&SecurityToken=F0000005AB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBEG0.MX","MONEXCP BEG-0","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBEG-0.MX","No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005AB","05/04/2006","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000059V&SecurityToken=F00000059V%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBEC3.MX","MONEXCP BEC-3","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBEC-3.MX","No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000059V","13/04/2005","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000059X&SecurityToken=F00000059X%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBEC2.MX","MONEXCP BEC-2","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBEC-2.MX","No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000059X","13/04/2005","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005AE&SecurityToken=F0000005AE%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBEC1.MX","MONEXCP BEC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEXCPBEC-1.MX","No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005AE","13/04/2005","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000045Q&SecurityToken=F00000045Q%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BMC1.MX","MONEX28 BMC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BMC-1.MX","Personas morales","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000045Q","16/12/2004","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000045N&SecurityToken=F00000045N%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BFC3.MX","MONEX28 BFC-3","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BFC-3.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000045N","16/12/2004","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000045M&SecurityToken=F00000045M%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BFC2.MX","MONEX28 BFC-2","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BFC-2.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000045M","10/04/2003","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000045K&SecurityToken=F00000045K%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BFC1.MX","MONEX28 BFC-1","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BFC-1.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000045K","16/12/2004","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000045I&SecurityToken=F00000045I%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BEC3.MX","MONEX28 BEC-3","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BEC-3.MX","No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000045I","16/12/2004","Deuda"
"S&P Valmer MEX CETES 7D I","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005SP&SecurityToken=F0000005SP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BEC2.MX","MONEX28 BEC-2","https://es-us.finanzas.yahoo.com/q/hp?s=MONEX28BEC-2.MX","No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005SP","16/12/2004","Deuda"
"60% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S7NJ&SecurityToken=F00000S7NJ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXECPBF5.MX","IXECP BF5",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S7NJ","05/12/2013","Deuda"
"60% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002PBV&SecurityToken=F000002PBV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXECPBF4.MX","IXECP BF4",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002PBV","27/02/2008","Deuda"
"60% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003V1R&SecurityToken=F000003V1R%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXECPBF3.MX","IXECP BF3",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003V1R","27/02/2008","Deuda"
