"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"50% FTSE-PiPG Real 1Yr 24hrs, 50% FTSE-PiPG Real 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MRN1&SecurityToken=F00000MRN1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMREALB1B.MX","BNMREAL B1-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMREALB1-B.MX","Personas físicas","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MRN1","03/08/2011","Deuda"
"50% FTSE-PiPG Real 1Yr 24hrs, 50% FTSE-PiPG Real 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MTCQ&SecurityToken=F00000MTCQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMREALB0E.MX","BNMREAL B0-E","https://es-us.finanzas.yahoo.com/q/hp?s=BNMREALB0-E.MX","Personas físicas","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MTCQ","16/08/2011","Deuda"
"50% FTSE-PiPG Real 1Yr 24hrs, 50% FTSE-PiPG Real 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000V4AE&SecurityToken=F00000V4AE%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMREALB0D.MX","BNMREAL B0-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMREALB0-D.MX","Personas físicas","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000V4AE","21/10/2014","-"
"50% FTSE-PiPG Real 1Yr 24hrs, 50% FTSE-PiPG Real 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPQW&SecurityToken=F00000VPQW%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMREALA.MX","BNMREAL A",,"-","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPQW","16/06/2011","-"
"40% FTSE-PiPG Bonos 24hrs, 60% FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000028HU&SecurityToken=F0000028HU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOM0A.MX","BNMPZO M0-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOM0-A.MX","Fondo de fondos","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000028HU","07/11/2008","Deuda"
"40% FTSE-PiPG Bonos 24hrs, 60% FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040HS&SecurityToken=F0000040HS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOC0B.MX","BNMPZO C0-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOC0-B.MX","No contribuyentes","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040HS","11/02/2008","Deuda"
"40% FTSE-PiPG Bonos 24hrs, 60% FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZD9&SecurityToken=F000001ZD9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOB2A.MX","BNMPZO B2-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOB2-A.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZD9","26/10/2000","Deuda"
"40% FTSE-PiPG Bonos 24hrs, 60% FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000026J5&SecurityToken=F0000026J5%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOB1B.MX","BNMPZO B1-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOB1-B.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000026J5","18/08/2008","Deuda"
"40% FTSE-PiPG Bonos 24hrs, 60% FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LVX6&SecurityToken=F00000LVX6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOB0E.MX","BNMPZO B0-E","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOB0-E.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LVX6","12/01/2011","Deuda"
"40% FTSE-PiPG Bonos 24hrs, 60% FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPQV&SecurityToken=F00000VPQV%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOB0D.MX","BNMPZO B0-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPZOB0-D.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPQV","11/02/2015","-"
"FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000RS0&SecurityToken=F000000RS0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB4C.MX","BNMPLUS B4-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB4-C.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000RS0","14/05/2007","Deuda"
"FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000RRV&SecurityToken=F000000RRV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB4B.MX","BNMPLUS B4-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB4-B.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000RRV","14/05/2007","Deuda"
"FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000RS1&SecurityToken=F000000RS1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB4A.MX","BNMPLUS B4-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB4-A.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000RS1","01/02/2007","Deuda"
"FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000RRU&SecurityToken=F000000RRU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB3C.MX","BNMPLUS B3-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB3-C.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000RRU","14/05/2007","Deuda"
"FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000RRW&SecurityToken=F000000RRW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB3A.MX","BNMPLUS B3-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB3-A.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000RRW","12/03/1997","Deuda"
"FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000RRX&SecurityToken=F000000RRX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB2C.MX","BNMPLUS B2-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB2-C.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000RRX","14/05/2007","Deuda"
"FTSE-PiP Cetes 28d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000RS2&SecurityToken=F000000RS2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Mercado de dinero","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB2A.MX","BNMPLUS B2-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMPLUSB2-A.MX","Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000RS2","14/05/2007","Deuda"
"S&P Valmer MEX BONDESD LD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JTMX&SecurityToken=F00000JTMX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=BONDDIAF3.MX","BONDDIA F3",,"Personas físicas","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JTMX","15/09/2010","Deuda"
"S&P Valmer MEX BONDESD LD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JTMV&SecurityToken=F00000JTMV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","-","https://es-us.finanzas.yahoo.com/q/hp?s=BONDDIAF1.MX","BONDDIA F1",,"Personas físicas","Deuda Gubernamental - Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JTMV","15/09/2010","Deuda"
"FTSE-PiP US T bills 1M 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZG5&SecurityToken=F000001ZG5%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSLQM0D.MX","BNMUSLQ M0-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSLQM0-D.MX","Personas morales","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZG5","20/04/2004","Deuda"
"FTSE-PiP US T bills 1M 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZG6&SecurityToken=F000001ZG6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSLQC0D.MX","BNMUSLQ C0-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSLQC0-D.MX","No contribuyentes","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZG6","01/09/2003","Deuda"
"FTSE-PiP US T bills 1M 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZG9&SecurityToken=F000001ZG9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSLQB0D.MX","BNMUSLQ B0-D","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSLQB0-D.MX","Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZG9","01/09/2003","Deuda"
"S&P 500 NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PXJL&SecurityToken=F00000PXJL%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQM0C.MX","BNMUSEQ M0-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQM0-C.MX","Personas morales","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PXJL","07/05/2013","Renta Variable"
"S&P 500 NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003WX1&SecurityToken=F000003WX1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQC0C.MX","BNMUSEQ C0-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQC0-C.MX","No contribuyentes","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003WX1","13/10/2008","Renta Variable"
"S&P 500 NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000V4AH&SecurityToken=F00000V4AH%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQB2B.MX","BNMUSEQ B2-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQB2-B.MX","Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000V4AH","18/11/2014","-"
"S&P 500 NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002E0V&SecurityToken=F000002E0V%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQB1C.MX","BNMUSEQ B1-C","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQB1-C.MX","Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002E0V","03/09/2008","Renta Variable"
"S&P 500 NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000V4AG&SecurityToken=F00000V4AG%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQB1B.MX","BNMUSEQ B1-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQB1-B.MX","Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000V4AG","24/10/2014","-"
"S&P 500 NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000Q07K&SecurityToken=F00000Q07K%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQB0E.MX","BNMUSEQ B0-E","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUSEQB0-E.MX","Personas físicas","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000Q07K","24/05/2013","Renta Variable"
"FTSE-PiPG Real CI 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000RM2&SecurityToken=F000000RM2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIM2A.MX","BNMUDI+ M2-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIM2-A.MX","Fondo de fondos","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000RM2","15/10/2007","Deuda"
"FTSE-PiPG Real CI 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NZYG&SecurityToken=F00000NZYG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIM0B.MX","BNMUDI+ M0-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIM0-B.MX","Fondo de fondos","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NZYG","16/03/2012","Deuda"
"FTSE-PiPG Real CI 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000RM3&SecurityToken=F000000RM3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIC0B.MX","BNMUDI+ C0-B","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIC0-B.MX","No contribuyentes","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000RM3","15/10/2007","Deuda"
"FTSE-PiPG Real CI 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JQUQ&SecurityToken=F00000JQUQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIC0A.MX","BNMUDI+ C0-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIC0-A.MX","No contribuyentes","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JQUQ","30/08/2010","Deuda"
"FTSE-PiPG Real CI 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000RM4&SecurityToken=F000000RM4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIB2A.MX","BNMUDI+ B2-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIB2-A.MX","Personas físicas","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000RM4","15/10/2007","Deuda"
"FTSE-PiPG Real CI 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ITD0&SecurityToken=F00000ITD0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIB1A.MX","BNMUDI+ B1-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIB1-A.MX","Personas físicas","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ITD0","09/06/2010","Deuda"
"FTSE-PiPG Real CI 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LVXF&SecurityToken=F00000LVXF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIB0E.MX","BNMUDI+ B0-E","https://es-us.finanzas.yahoo.com/q/hp?s=BNMUDIB0-E.MX","Personas físicas","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LVXF","12/01/2011","Deuda"
"50% FTSE-PiPG Real 1Yr 24hrs, 50% FTSE-PiPG Real 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QE6P&SecurityToken=F00000QE6P%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BNMREALM0A.MX","BNMREAL M0-A","https://es-us.finanzas.yahoo.com/q/hp?s=BNMREALM0-A.MX","Fondo de fondos","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QE6P","27/08/2013","Deuda"
"35% FTSE-PiP Guber 24hrs, 35% FTSE-PiPG Cetes 24hrs, 30% FTSE-PiP CORP FL<= 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000R6R3&SecurityToken=F00000R6R3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BXMPBE3.MX","BX+MP B-E3","https://es-us.finanzas.yahoo.com/q/hp?s=BXMPB-E3.MX","No contribuyentes","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000R6R3","17/07/2013","Deuda"
"35% FTSE-PiP Guber 24hrs, 35% FTSE-PiPG Cetes 24hrs, 30% FTSE-PiP CORP FL<= 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000Q9SQ&SecurityToken=F00000Q9SQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=BXMPBE1.MX","BX+MP B-E1","https://es-us.finanzas.yahoo.com/q/hp?s=BXMPB-E1.MX","No contribuyentes","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000Q9SQ","17/07/2013","Deuda"
