"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001WAA&SecurityToken=F000001WAA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCRB3.MX","ACTIVCR B-3","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCRB-3.MX","Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001WAA","06/10/2000","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W9F&SecurityToken=F000001W9F%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCRB2.MX","ACTIVCR B-2","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCRB-2.MX","Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W9F","03/09/2005","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W9E&SecurityToken=F000001W9E%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCRB1.MX","ACTIVCR B-1","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCRB-1.MX","Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W9E","03/09/2005","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W7A&SecurityToken=F000001W7A%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOM3.MX","ACTIVCO M-3","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOM-3.MX","Personas morales","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W7A","09/04/2008","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W7B&SecurityToken=F000001W7B%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOM2.MX","ACTIVCO M-2","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOM-2.MX","Personas morales","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W7B","09/04/2008","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W79&SecurityToken=F000001W79%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOM1.MX","ACTIVCO M-1","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOM-1.MX","Personas morales","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W79","09/04/2008","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003ZS4&SecurityToken=F000003ZS4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOF3.MX","ACTIVCO F-3","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOF-3.MX","Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003ZS4","09/04/2008","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003ZS3&SecurityToken=F000003ZS3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOF2.MX","ACTIVCO F-2","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOF-2.MX","Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003ZS3","09/04/2008","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003ZS2&SecurityToken=F000003ZS2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOF1.MX","ACTIVCO F-1","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOF-1.MX","Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003ZS2","09/04/2008","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002P2J&SecurityToken=F000002P2J%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOE.MX","ACTIVCO E",,"No contribuyentes","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002P2J","09/04/2008","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000T1QP&SecurityToken=F00000T1QP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOB4.MX","ACTIVCO B-4","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOB-4.MX","Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000T1QP","31/01/2014","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W7C&SecurityToken=F000001W7C%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOB3.MX","ACTIVCO B-3","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOB-3.MX","Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W7C","09/04/2008","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W78&SecurityToken=F000001W78%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOB2.MX","ACTIVCO B-2","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOB-2.MX","Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W78","09/04/2008","Renta Variable"
"S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001W77&SecurityToken=F000001W77%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Bancario y gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOB1.MX","ACTIVCO B-1","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVCOB-1.MX","Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001W77","09/04/2008","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001VYT&SecurityToken=F000001VYT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVARFF.MX","ACTIVAR FF",,"Fondo de fondos","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001VYT","07/04/2008","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000000597&SecurityToken=F000000597%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIVARB.MX","ACTIVAR B",,"Personas físicas,Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000000597","09/07/1997","Renta Variable"
"S&P 500 TR","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005HG&SecurityToken=F0000005HG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIUSB.MX","ACTIUS B",,"Personas físicas,Personas morales","RV USA","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005HG","31/12/1999","Renta Variable"
"30% S&P Valmer MEX BPAS, 35% S&P Valmer MEX Brem, 35% S&P Valmer MEX CETES 28D","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JO3I&SecurityToken=F00000JO3I%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENM3.MX","ACTIREN M-3","https://es-us.finanzas.yahoo.com/q/hp?s=ACTIRENM-3.MX","Personas morales","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JO3I","10/08/2010","Deuda"
"FTSE-PiP Cetes 364d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JP5Q&SecurityToken=F00000JP5Q%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBM5.MX","+CIPLUS BM-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBM-5.MX","Personas morales","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JP5Q","17/08/2010","Deuda"
"FTSE-PiP Cetes 364d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QL7B&SecurityToken=F00000QL7B%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBM3.MX","+CIPLUS BM-3","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBM-3.MX","Personas morales","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QL7B","10/10/2013","Deuda"
"FTSE-PiP Cetes 364d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000459L&SecurityToken=F00000459L%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF7.MX","+CIPLUS BF-7","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF-7.MX","Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000459L","01/09/2009","Deuda"
"FTSE-PiP Cetes 364d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QL7C&SecurityToken=F00000QL7C%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF5.MX","+CIPLUS BF-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF-5.MX","Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QL7C","11/10/2013","Deuda"
"FTSE-PiP Cetes 364d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000TEVI&SecurityToken=F00000TEVI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF2.MX","+CIPLUS BF-2","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBF-2.MX","Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000TEVI","28/03/2014","Deuda"
"FTSE-PiP Cetes 364d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000HHII&SecurityToken=F00000HHII%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=CIPLUSBE.MX","+CIPLUS BE",,"No contribuyentes","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000HHII","04/05/2010","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002MX2&SecurityToken=F000002MX2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM5.MX","+CIGUB BM-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM-5.MX","Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002MX2","30/01/2009","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZIQ&SecurityToken=F000001ZIQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM3.MX","+CIGUB BM-3","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM-3.MX","Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZIQ","03/03/2008","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S7NB&SecurityToken=F00000S7NB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM2.MX","+CIGUB BM-2","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM-2.MX","Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S7NB","03/12/2013","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NRBT&SecurityToken=F00000NRBT%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM0.MX","+CIGUB BM-0","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBM-0.MX","Fondo de fondos","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NRBT","15/02/2012","-"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002DRH&SecurityToken=F000002DRH%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF7.MX","+CIGUB BF-7","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF-7.MX","Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002DRH","03/03/2008","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002MX1&SecurityToken=F000002MX1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF5.MX","+CIGUB BF-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF-5.MX","Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002MX1","30/01/2009","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPQJ&SecurityToken=F00000VPQJ%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF4.MX","+CIGUB BF-4","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF-4.MX","Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPQJ","24/03/2015","-"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000VPQI&SecurityToken=F00000VPQI%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF0.MX","+CIGUB BF-0","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBF-0.MX","Fondo de fondos","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000VPQI","10/03/2015","-"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002MWZ&SecurityToken=F000002MWZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE5.MX","+CIGUB BE-5","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE-5.MX","No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002MWZ","30/01/2009","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MEPV&SecurityToken=F00000MEPV%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE3.MX","+CIGUB BE-3","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE-3.MX","No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MEPV","02/05/2011","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QAGK&SecurityToken=F00000QAGK%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE2.MX","+CIGUB BE-2","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE-2.MX","No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QAGK","05/08/2013","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZJ2&SecurityToken=F000001ZJ2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE1.MX","+CIGUB BE-1","https://es-us.finanzas.yahoo.com/q/hp?s=CIGUBBE-1.MX","No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZJ2","05/11/2001","Deuda"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5D8&SecurityToken=F00000W5D8%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=CIBOLSBF7.MX","+CIBOLS BF-7","https://es-us.finanzas.yahoo.com/q/hp?s=CIBOLSBF-7.MX","Personas físicas","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5D8","09/07/2015","-"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005MF&SecurityToken=F0000005MF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=TASAM2.MX","+TASA M2",,"Personas morales","Mercado de Dinero MXN","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005MF","01/07/2005","Deuda"
"FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005MU&SecurityToken=F0000005MU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=TASAM1.MX","+TASA M1",,"Personas morales","Mercado de Dinero MXN","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005MU","01/07/2005","Deuda"
