"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"FTSE-PiPG Fix 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H3TB&SecurityToken=F00000H3TB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX15B2NC.MX","VALMX15 B2NC",,"No contribuyentes","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H3TB","25/03/2010","Deuda"
"FTSE-PiPG Fix 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004XO&SecurityToken=F0000004XO%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX15B2FI.MX","VALMX15 B2FI",,"Personas físicas","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004XO","22/04/2004","Deuda"
"FTSE-PiPG Fix 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JY28&SecurityToken=F00000JY28%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX15B2CO.MX","VALMX15 B2CO",,"Fondo de fondos","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JY28","20/10/2010","Deuda"
"FTSE-PiPG Fix 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004W3&SecurityToken=F0000004W3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX15B1FI.MX","VALMX15 B1FI",,"Personas físicas","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004W3","22/04/2004","Deuda"
"FTSE-PiPG Fix 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000NC9L&SecurityToken=F00000NC9L%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX15B1CO.MX","VALMX15 B1CO",,"Personas morales","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000NC9L","11/11/2011","Deuda"
"FTSE-PiPG Fix 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000R6RA&SecurityToken=F00000R6RA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX15B0NC.MX","VALMX15 B0NC",,"No contribuyentes","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000R6RA","08/11/2013","Deuda"
"FTSE-PiPG Fix 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004VS&SecurityToken=F0000004VS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX15B0FI.MX","VALMX15 B0FI",,"Personas físicas","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004VS","01/09/2005","Deuda"
"FTSE-PiPG Fix 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BN9&SecurityToken=F000002BN9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX15B0CO.MX","VALMX15 B0CO",,"Personas morales","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BN9","15/10/2008","Deuda"
"FTSE-PiPG Fix 1Yr 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004V3&SecurityToken=F0000004V3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX14B2FI.MX","VALMX14 B2FI",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004V3","16/01/2004","Deuda"
"FTSE-PiPG Fix 1Yr 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004VG&SecurityToken=F0000004VG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX14B1FI.MX","VALMX14 B1FI",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004VG","27/04/1992","Deuda"
"FTSE-PiPG Fix 1Yr 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PZU0&SecurityToken=F00000PZU0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX14B1CO.MX","VALMX14 B1CO",,"Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PZU0","17/05/2013","Deuda"
"FTSE-PiPG Fix 1Yr 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BN1&SecurityToken=F000002BN1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX14B1CF.MX","VALMX14 B1CF",,"No contribuyentes","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BN1","03/07/2008","Deuda"
"FTSE-PiPG Fix 1Yr 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004V8&SecurityToken=F0000004V8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX14B0FI.MX","VALMX14 B0FI",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004V8","01/09/2005","Deuda"
"FTSE-PiPG Fix 1Yr 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BNA&SecurityToken=F000002BNA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX14B0CO.MX","VALMX14 B0CO",,"Personas morales","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BNA","04/07/2008","Deuda"
"FTSE-PiP Cetes 91d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004TG&SecurityToken=F0000004TG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX12B2FI.MX","VALMX12 B2FI",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004TG","16/01/2004","Deuda"
"FTSE-PiP Cetes 91d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004TP&SecurityToken=F0000004TP%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX12B1FI.MX","VALMX12 B1FI",,"Personas físicas","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004TP","09/01/1989","Deuda"
"FTSE-PiP Cetes 91d 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MS48&SecurityToken=F00000MS48%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Espec. en papel gubernamental","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX12B1CO.MX","VALMX12 B1CO",,"Fondo de fondos","Deuda Gubernamental - Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MS48","03/08/2011","Deuda"
"FTSE-PiPG Bpas 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004U4&SecurityToken=F0000004U4%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Corto Plazo","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B1FI.MX","VALMX18 B1FI",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004U4","14/11/2001","Deuda"
"FTSE-PiPG Bpas 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004UF&SecurityToken=F0000004UF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Corto Plazo","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B0FI.MX","VALMX18 B0FI",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004UF","01/09/2005","Deuda"
"FTSE-PiPG Bpas 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H0SC&SecurityToken=F00000H0SC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Corto Plazo","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX18B0CF.MX","VALMX18 B0CF",,"No contribuyentes","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H0SC","23/03/2010","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H3TC&SecurityToken=F00000H3TC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2NC.MX","VALMX17 B2NC",,"No contribuyentes","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H3TC","25/03/2010","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004VT&SecurityToken=F0000004VT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2FI.MX","VALMX17 B2FI",,"Personas físicas","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004VT","22/04/2004","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JSBT&SecurityToken=F00000JSBT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2CO.MX","VALMX17 B2CO",,"Fondo de fondos","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JSBT","13/09/2010","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002T8H&SecurityToken=F000002T8H%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B2CF.MX","VALMX17 B2CF",,"Personas físicas","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002T8H","01/09/2005","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BN6&SecurityToken=F000002BN6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B1NC.MX","VALMX17 B1NC",,"No contribuyentes","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BN6","11/08/2008","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004VR&SecurityToken=F0000004VR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B1FI.MX","VALMX17 B1FI",,"Personas físicas","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004VR","22/04/2004","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040HZ&SecurityToken=F0000040HZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B1CO.MX","VALMX17 B1CO",,"Personas morales","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040HZ","13/08/2009","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003Z4O&SecurityToken=F000003Z4O%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0NC.MX","VALMX17 B0NC",,"Personas físicas","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003Z4O","28/07/2009","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004VQ&SecurityToken=F0000004VQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0FI.MX","VALMX17 B0FI",,"Personas físicas","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004VQ","01/09/2005","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BN8&SecurityToken=F000002BN8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0CO.MX","VALMX17 B0CO",,"Personas morales","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BN8","04/07/2008","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003Z4N&SecurityToken=F000003Z4N%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX17B0CF.MX","VALMX17 B0CF",,"No contribuyentes","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003Z4N","27/07/2009","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JSBS&SecurityToken=F00000JSBS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente  - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX16B2FI.MX","VALMX16 B2FI",,"Fondo de fondos","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JSBS","10/09/2010","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PTDA&SecurityToken=F00000PTDA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente  - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX16B2CO.MX","VALMX16 B2CO",,"Personas morales","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PTDA","05/04/2013","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZNZ&SecurityToken=F000001ZNZ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente  - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX16B1NC.MX","VALMX16 B1NC",,"No contribuyentes","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZNZ","24/11/1989","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZNY&SecurityToken=F000001ZNY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente  - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX16B1FI.MX","VALMX16 B1FI",,"Personas físicas","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZNY","03/01/2008","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZO1&SecurityToken=F000001ZO1%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PM no contribuyente  - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX16B1CO.MX","VALMX16 B1CO",,"Personas morales","Deuda Flexible","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZO1","03/01/2008","Deuda"
"Sin Benchmark","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004CC&SecurityToken=F0000004CC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Discrecional","https://es-us.finanzas.yahoo.com/q/hp?s=VALMXAB0.MX","VALMXA B0",,"Personas físicas,No contribuyentes","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004CC","30/09/2005","Renta Variable"
"FTSE-PiP UMS Dollar 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004U9&SecurityToken=F0000004U9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX32B1FI.MX","VALMX32 B1FI",,"Personas físicas","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004U9","14/11/2001","Deuda"
"FTSE-PiP UMS Dollar 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000R6RD&SecurityToken=F00000R6RD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX32B0NC.MX","VALMX32 B0NC",,"No contribuyentes","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000R6RD","08/11/2013","Deuda"
"FTSE-PiP UMS Dollar 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004UT&SecurityToken=F0000004UT%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Deuda PF - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX32B0FI.MX","VALMX32 B0FI",,"Personas físicas,No contribuyentes","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004UT","01/09/2005","Deuda"
"MX USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005IN&SecurityToken=F0000005IN%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B2FI.MX","VALMX30 B2FI",,"Personas físicas","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005IN","15/01/2004","Deuda"
"MX USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005IR&SecurityToken=F0000005IR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B1FI.MX","VALMX30 B1FI",,"Personas físicas","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005IR","15/05/1998","Deuda"
"MX USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000N4RF&SecurityToken=F00000N4RF%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=VALMX30B1CO.MX","VALMX30 B1CO",,"Personas morales","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000N4RF","26/09/2011","Deuda"
