"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"95% FTSE-PiPG Bonos CI 24hrs, 5% FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003V1Y&SecurityToken=F000003V1Y%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER7B3.MX","ST&ER-7 B3","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-7B3.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003V1Y","04/06/2009","Deuda"
"95% FTSE-PiPG Bonos CI 24hrs, 5% FTSE-PiP Fondeo G 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004Y6&SecurityToken=F0000004Y6%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER7B1.MX","ST&ER-7 B1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-7B1.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004Y6","19/11/1990","Deuda"
"45% FTSE-PiPG Cetes 24hrs, 40% FTSE-PiPG Bonos CI 24hrs, 5% FTSE-PiP Fondeo G 24hrs, 10% FTSE-PiPG Float2 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000H05F&SecurityToken=F00000H05F%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER6F.MX","ST&ER-6 F","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-6F.MX","Fondo de fondos","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000H05F","04/03/2010","Deuda"
"45% FTSE-PiPG Cetes 24hrs, 40% FTSE-PiPG Bonos CI 24hrs, 5% FTSE-PiP Fondeo G 24hrs, 10% FTSE-PiPG Float2 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000MGKU&SecurityToken=F00000MGKU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER6D.MX","ST&ER-6 D","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-6D.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000MGKU","19/05/2011","Deuda"
"45% FTSE-PiPG Cetes 24hrs, 40% FTSE-PiPG Bonos CI 24hrs, 5% FTSE-PiP Fondeo G 24hrs, 10% FTSE-PiPG Float2 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003V1W&SecurityToken=F000003V1W%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER6B3.MX","ST&ER-6 B3","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-6B3.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003V1W","04/06/2009","Deuda"
"45% FTSE-PiPG Cetes 24hrs, 40% FTSE-PiPG Bonos CI 24hrs, 5% FTSE-PiP Fondeo G 24hrs, 10% FTSE-PiPG Float2 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003V1V&SecurityToken=F000003V1V%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER6B2.MX","ST&ER-6 B2","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-6B2.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003V1V","04/06/2009","Deuda"
"45% FTSE-PiPG Cetes 24hrs, 40% FTSE-PiPG Bonos CI 24hrs, 5% FTSE-PiP Fondeo G 24hrs, 10% FTSE-PiPG Float2 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004YG&SecurityToken=F0000004YG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER6B1.MX","ST&ER-6 B1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-6B1.MX","Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004YG","17/09/1984","Deuda"
"FTSE-PiP UMS Euro 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000044YC&SecurityToken=F0000044YC%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER5EDB.MX","ST&ER5E DB",,"Personas físicas","Mercado de Dinero EUR","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000044YC","24/08/2009","Deuda"
"FTSE-PiP UMS Euro 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BMQ&SecurityToken=F000002BMQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER5EB.MX","ST&ER5E B",,"Personas físicas","Mercado de Dinero EUR","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BMQ","15/12/2006","Deuda"
"FTSE-PiP UMS Dollar 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZJ4&SecurityToken=F000001ZJ4%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER5M.MX","ST&ER-5 M","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-5M.MX","Personas morales","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZJ4","19/12/2006","Deuda"
"FTSE-PiP UMS Dollar 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000044YB&SecurityToken=F0000044YB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER5DB.MX","ST&ER-5 DB","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-5DB.MX","Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000044YB","24/08/2009","Deuda"
"FTSE-PiP UMS Dollar 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000005C3&SecurityToken=F0000005C3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Cobertura Cambiaria - Especializada en cobertura","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER5B.MX","ST&ER-5 B","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-5B.MX","Personas físicas","Mercado de Dinero USD","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000005C3","29/09/1989","Deuda"
"15% FTSE-PiPG Bonos CI 24hrs, 25% FTSE-PiP Cetes 91d 24hrs, 20% FTSE-PiP Cetes 182d 24hrs, 20% FTSE-PiP Cetes 364d 24hrs, 10% FTSE-PiPG Float2 24hrs, 10% FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003V1U&SecurityToken=F000003V1U%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER4F.MX","ST&ER-4 F","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-4F.MX","Fondo de fondos","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003V1U","04/06/2009","Deuda"
"15% FTSE-PiPG Bonos CI 24hrs, 25% FTSE-PiP Cetes 91d 24hrs, 20% FTSE-PiP Cetes 182d 24hrs, 20% FTSE-PiP Cetes 364d 24hrs, 10% FTSE-PiPG Float2 24hrs, 10% FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002PCA&SecurityToken=F000002PCA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER4D.MX","ST&ER-4 D","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-4D.MX","Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002PCA","25/11/2008","Deuda"
"15% FTSE-PiPG Bonos CI 24hrs, 25% FTSE-PiP Cetes 91d 24hrs, 20% FTSE-PiP Cetes 182d 24hrs, 20% FTSE-PiP Cetes 364d 24hrs, 10% FTSE-PiPG Float2 24hrs, 10% FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003V1T&SecurityToken=F000003V1T%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER4B3.MX","ST&ER-4 B3","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-4B3.MX","Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003V1T","04/06/2009","Deuda"
"15% FTSE-PiPG Bonos CI 24hrs, 25% FTSE-PiP Cetes 91d 24hrs, 20% FTSE-PiP Cetes 182d 24hrs, 20% FTSE-PiP Cetes 364d 24hrs, 10% FTSE-PiPG Float2 24hrs, 10% FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003V1S&SecurityToken=F000003V1S%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER4B2.MX","ST&ER-4 B2","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-4B2.MX","Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003V1S","04/06/2009","Deuda"
"FTSE-PiP UMS Dollar 5Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004XQ&SecurityToken=F0000004XQ%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERUSB.MX","ST&ERUS B",,"Personas físicas","Deuda Otros","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004XQ","30/11/1989","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ORMB&SecurityToken=F00000ORMB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBT3.MX","ST&ERPB T3",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ORMB","16/08/2012","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ORMA&SecurityToken=F00000ORMA%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBT2.MX","ST&ERPB T2",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ORMA","15/06/2012","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000ORM9&SecurityToken=F00000ORM9%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBT1.MX","ST&ERPB T1",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000ORM9","16/08/2012","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000Q4RS&SecurityToken=F00000Q4RS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBT0.MX","ST&ERPB T0",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000Q4RS","12/06/2013","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000IQRS&SecurityToken=F00000IQRS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBM1.MX","ST&ERPB M1",,"Personas morales","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000IQRS","14/05/2010","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000IQRR&SecurityToken=F00000IQRR%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBM0.MX","ST&ERPB M0",,"Personas morales","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000IQRR","14/05/2010","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000IQRO&SecurityToken=F00000IQRO%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBE2.MX","ST&ERPB E2",,"No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000IQRO","14/05/2010","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000IQRN&SecurityToken=F00000IQRN%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBE1.MX","ST&ERPB E1",,"No contribuyentes","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000IQRN","14/05/2010","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002DRI&SecurityToken=F000002DRI%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBD.MX","ST&ERPB D",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002DRI","28/10/2008","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002T8G&SecurityToken=F000002T8G%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBB3.MX","ST&ERPB B3",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002T8G","26/03/2009","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002T8F&SecurityToken=F000002T8F%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBB2.MX","ST&ERPB B2",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002T8F","26/03/2009","Deuda"
"FTSE-PiP Fondeo Gross 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004SD&SecurityToken=F0000004SD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERPBB1.MX","ST&ERPB B1",,"Personas físicas","Deuda Corto Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004SD","23/08/2001","Deuda"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040UY&SecurityToken=F0000040UY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERIF.MX","ST&ER-I F","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-IF.MX","Fondo de fondos","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040UY","13/08/2009","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000040UW&SecurityToken=F0000040UW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERIB1.MX","ST&ER-I B1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-IB1.MX","Personas físicas,Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000040UW","16/02/1990","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W59T&SecurityToken=F00000W59T%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERDM1.MX","ST&ER-D M1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-DM1.MX","Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W59T","20/07/2015","-"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002DEN&SecurityToken=F000002DEN%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERDB1.MX","ST&ER-D B1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-DB1.MX","Personas físicas,Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002DEN","06/06/1983","Renta Variable"
"IPC","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PTDD&SecurityToken=F00000PTDD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERCF.MX","ST&ER-C F","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-CF.MX","Fondo de fondos","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PTDD","02/04/2013","Renta Variable"
"IPC","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PTDB&SecurityToken=F00000PTDB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ERCB1.MX","ST&ER-C B1","https://es-us.finanzas.yahoo.com/q/hp?s=ST%26ER-CB1.MX","Personas físicas","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PTDB","02/04/2013","Renta Variable"
"MSCI All Country World","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000QOL8&SecurityToken=F00000QOL8%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=STEREQB2.MX","STER-EQ B2","https://es-us.finanzas.yahoo.com/q/hp?s=STER-EQB2.MX","Personas físicas,No contribuyentes","RV Global","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000QOL8","28/10/2013","Renta Variable"
"MSCI All Country World","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BS2&SecurityToken=F000002BS2%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=STEREQB1.MX","STER-EQ B1","https://es-us.finanzas.yahoo.com/q/hp?s=STER-EQB1.MX","Personas físicas,Personas morales","RV Global","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BS2","08/08/2005","Renta Variable"
"30% FTSE-PiP Fondeo G 24hrs, 50% FTSE-PiPG Real 5Yrs 24hrs, 20% FTSE-PiPG Real 10Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000JUE7&SecurityToken=F00000JUE7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=STEREALM.MX","STEREAL M",,"Personas morales","Deuda Tasa Real","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000JUE7","23/09/2010","Deuda"
